x5_lab bin centers    value    Error 
-9.880000e-02   2.237223e+00   1.386276e-01
-9.800000e-02   2.334178e+00   1.171111e-01
-9.720000e-02   2.241549e+00   1.176855e-01
-9.640000e-02   2.302335e+00   9.858556e-02
-9.560000e-02   2.365814e+00   8.099387e-02
-9.480000e-02   2.338372e+00   8.506000e-02
-9.400000e-02   2.375076e+00   8.927895e-02
-9.320000e-02   2.668448e+00   8.770628e-02
-9.240000e-02   2.408454e+00   1.078938e-01
-9.160000e-02   2.674359e+00   8.632737e-02
-9.080000e-02   2.765652e+00   8.538123e-02
-9.000000e-02   2.944129e+00   1.664132e-01
-8.920000e-02   2.847373e+00   1.594886e-01
-8.840000e-02   2.986129e+00   1.077588e-01
-8.760000e-02   3.024121e+00   9.707459e-02
-8.680000e-02   2.929217e+00   1.079155e-01
-8.600000e-02   3.355911e+00   1.613227e-01
-8.520000e-02   3.496763e+00   1.836200e-01
-8.440000e-02   2.897727e+00   1.550075e-01
-8.360000e-02   3.202133e+00   1.167191e-01
-8.280000e-02   3.584530e+00   1.467991e-01
-8.200000e-02   3.539994e+00   1.163791e-01
-8.120000e-02   3.654494e+00   1.169512e-01
-8.040000e-02   3.665005e+00   1.154441e-01
-7.960000e-02   3.979933e+00   2.020642e-01
-7.880000e-02   3.858272e+00   1.692166e-01
-7.800000e-02   4.248507e+00   1.491807e-01
-7.720000e-02   3.997321e+00   1.629122e-01
-7.640000e-02   4.082233e+00   1.295329e-01
-7.560000e-02   4.149591e+00   1.178320e-01
-7.480000e-02   4.428958e+00   2.183203e-01
-7.400000e-02   4.004803e+00   1.602000e-01
-7.320000e-02   4.464710e+00   2.177917e-01
-7.240000e-02   4.340621e+00   1.255974e-01
-7.160000e-02   4.541848e+00   1.696790e-01
-7.080000e-02   5.783311e+00   4.805677e-01
-7.000000e-02   5.045458e+00   2.473762e-01
-6.920000e-02   5.108065e+00   1.882777e-01
-6.840000e-02   5.279302e+00   2.317329e-01
-6.760000e-02   5.175386e+00   2.032318e-01
-6.680000e-02   5.490548e+00   1.679189e-01
-6.600000e-02   5.530370e+00   1.908371e-01
-6.520000e-02   5.512349e+00   1.656577e-01
-6.440000e-02   6.077000e+00   2.298670e-01
-6.360000e-02   6.007918e+00   2.782802e-01
-6.280000e-02   6.301348e+00   1.708626e-01
-6.200000e-02   6.113509e+00   1.975012e-01
-6.120000e-02   6.486749e+00   2.848865e-01
-6.040000e-02   6.904112e+00   2.160425e-01
-5.960000e-02   6.551571e+00   2.161354e-01
-5.880000e-02   6.920587e+00   2.927300e-01
-5.800000e-02   7.090298e+00   1.877094e-01
-5.720000e-02   7.117411e+00   3.381753e-01
-5.640000e-02   7.523266e+00   2.184911e-01
-5.560000e-02   8.049272e+00   3.709063e-01
-5.480000e-02   8.121106e+00   2.712697e-01
-5.400000e-02   8.487724e+00   3.469894e-01
-5.320000e-02   1.047089e+01   7.387966e-01
-5.240000e-02   8.216854e+00   3.271473e-01
-5.160000e-02   9.176423e+00   3.841435e-01
-5.080000e-02   8.889215e+00   3.498829e-01
-5.000000e-02   9.105559e+00   3.078137e-01
-4.920000e-02   1.004501e+01   3.692342e-01
-4.840000e-02   1.051499e+01   4.957989e-01
-4.760000e-02   1.055448e+01   3.993842e-01
-4.680000e-02   1.085687e+01   6.138408e-01
-4.600000e-02   1.110902e+01   4.531274e-01
-4.520000e-02   1.117846e+01   3.152354e-01
-4.440000e-02   1.074700e+01   4.977478e-01
-4.360000e-02   1.196423e+01   4.198209e-01
-4.280000e-02   1.172740e+01   5.994602e-01
-4.200000e-02   1.289260e+01   4.221109e-01
-4.120000e-02   1.258115e+01   4.267414e-01
-4.040000e-02   1.461603e+01   6.415963e-01
-3.960000e-02   1.477601e+01   8.956124e-01
-3.880000e-02   1.396513e+01   4.926852e-01
-3.800000e-02   1.562394e+01   5.286269e-01
-3.720000e-02   1.513689e+01   6.614923e-01
-3.640000e-02   1.505042e+01   4.630888e-01
-3.560000e-02   1.631189e+01   4.524157e-01
-3.480000e-02   1.590252e+01   4.969750e-01
-3.400000e-02   1.668513e+01   6.518285e-01
-3.320000e-02   1.879361e+01   6.451638e-01
-3.240000e-02   1.768250e+01   6.798526e-01
-3.160000e-02   1.906370e+01   6.760319e-01
-3.080000e-02   1.903837e+01   6.421541e-01
-3.000000e-02   2.036871e+01   7.677603e-01
-2.920000e-02   2.129583e+01   7.480150e-01
-2.840000e-02   2.124469e+01   5.733677e-01
-2.760000e-02   2.301526e+01   1.058804e+00
-2.680000e-02   2.240508e+01   6.537502e-01
-2.600000e-02   2.225840e+01   8.426842e-01
-2.520000e-02   2.401179e+01   9.836612e-01
-2.440000e-02   2.507630e+01   1.106485e+00
-2.360000e-02   2.560771e+01   6.736761e-01
-2.280000e-02   3.138916e+01   2.056559e+00
-2.200000e-02   2.674786e+01   7.491577e-01
-2.120000e-02   2.949560e+01   1.143101e+00
-2.040000e-02   2.951799e+01   9.145954e-01
-1.960000e-02   2.970443e+01   7.188149e-01
-1.880000e-02   3.183699e+01   1.281345e+00
-1.800000e-02   2.893216e+01   1.080675e+00
-1.720000e-02   2.963264e+01   9.374085e-01
-1.640000e-02   3.273922e+01   8.885638e-01
-1.560000e-02   3.164850e+01   1.038002e+00
-1.480000e-02   3.596595e+01   1.310758e+00
-1.400000e-02   3.536473e+01   1.284121e+00
-1.320000e-02   3.620963e+01   1.648266e+00
-1.240000e-02   3.324872e+01   9.211400e-01
-1.160000e-02   3.609892e+01   1.115003e+00
-1.080000e-02   3.968544e+01   1.504650e+00
-1.000000e-02   4.002517e+01   1.730507e+00
-9.200000e-03   3.988590e+01   1.511903e+00
-8.400000e-03   3.915785e+01   9.648844e-01
-7.600000e-03   4.152893e+01   1.576975e+00
-6.800000e-03   4.620114e+01   1.888851e+00
-6.000000e-03   4.564823e+01   1.651594e+00
-5.200000e-03   4.174633e+01   1.225240e+00
-4.400000e-03   4.101561e+01   1.224367e+00
-3.600000e-03   4.194770e+01   1.324105e+00
-2.800000e-03   4.198075e+01   1.432849e+00
-2.000000e-03   4.053139e+01   1.120324e+00
-1.200000e-03   4.312058e+01   1.941592e+00
-4.000000e-04  -1.279744e+03   1.439222e+02
 4.000000e-04   4.421508e+01   1.728151e+00
 1.200000e-03   4.636960e+01   1.860512e+00
 2.000000e-03   4.716751e+01   1.774576e+00
 2.800000e-03   4.426988e+01   1.395424e+00
 3.600000e-03   4.551027e+01   1.989821e+00
 4.400000e-03   4.255516e+01   1.508459e+00
 5.200000e-03   4.033732e+01   1.011274e+00
 6.000000e-03   4.360173e+01   1.683423e+00
 6.800000e-03   4.609277e+01   2.241015e+00
 7.600000e-03   3.889986e+01   1.096063e+00
 8.400000e-03   3.886151e+01   1.112412e+00
 9.200000e-03   4.301498e+01   1.867906e+00
 1.000000e-02   3.973891e+01   1.667037e+00
 1.080000e-02   3.929524e+01   2.011965e+00
 1.160000e-02   3.670359e+01   1.023107e+00
 1.240000e-02   3.683021e+01   1.786108e+00
 1.320000e-02   3.846249e+01   1.809868e+00
 1.400000e-02   3.624398e+01   1.561939e+00
 1.480000e-02   3.560011e+01   1.157304e+00
 1.560000e-02   3.823626e+01   2.127329e+00
 1.640000e-02   3.334232e+01   1.413017e+00
 1.720000e-02   3.057410e+01   1.012511e+00
 1.800000e-02   3.111056e+01   1.257096e+00
 1.880000e-02   3.023121e+01   1.437852e+00
 1.960000e-02   2.944394e+01   2.132695e+00
 2.040000e-02   2.977583e+01   1.046063e+00
 2.120000e-02   2.744637e+01   8.863795e-01
 2.200000e-02   2.786239e+01   1.248949e+00
 2.280000e-02   2.493452e+01   6.923802e-01
