th3_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 2.967100e-04   0.000000e+00   0.000000e+00
 3.001300e-04   2.073318e+02   8.500704e+00
 3.035500e-04   4.667338e+02   2.169138e+01
 3.069700e-04   4.917165e+02   2.327017e+01
 3.103900e-04   5.243121e+02   1.857921e+01
 3.138100e-04   6.116176e+02   2.096112e+01
 3.172300e-04   1.284647e+04   2.037654e+01
 3.206500e-04   1.621579e+04   3.110448e+01
 3.240700e-04   1.577712e+04   2.895748e+01
 3.274900e-04   1.527811e+04   1.793910e+01
 3.309100e-04   1.487673e+04   2.147533e+01
 3.343300e-04   1.450347e+04   2.342987e+01
 3.377500e-04   1.407610e+04   1.627560e+01
 3.411700e-04   1.372947e+04   3.392656e+01
 3.445900e-04   1.330421e+04   1.608314e+01
 3.480100e-04   1.295713e+04   2.813122e+01
 3.514300e-04   1.262682e+04   3.105696e+01
 3.548500e-04   1.230132e+04   2.384245e+01
 3.582700e-04   1.196662e+04   1.918811e+01
 3.616900e-04   1.167376e+04   2.537020e+01
 3.651100e-04   1.136853e+04   1.731926e+01
 3.685300e-04   1.112548e+04   1.787572e+01
 3.719500e-04   1.081987e+04   2.016745e+01
 3.753700e-04   1.059381e+04   2.421914e+01
 3.787900e-04   1.026658e+04   2.021561e+01
 3.822100e-04   1.006000e+04   1.668376e+01
 3.856300e-04   9.801532e+03   1.804191e+01
 3.890500e-04   9.572467e+03   2.005173e+01
 3.924700e-04   9.307476e+03   2.096073e+01
 3.958900e-04   9.088070e+03   1.770974e+01
 3.993100e-04   8.895184e+03   1.716428e+01
 4.027300e-04   8.711458e+03   1.573739e+01
 4.061500e-04   8.474060e+03   1.621436e+01
 4.095700e-04   8.299998e+03   1.679243e+01
 4.129900e-04   8.116056e+03   1.556754e+01
 4.164100e-04   7.923179e+03   1.348272e+01
 4.198300e-04   7.752781e+03   1.776824e+01
 4.232500e-04   7.617600e+03   1.846962e+01
 4.266700e-04   7.383500e+03   1.221495e+01
 4.300900e-04   7.263361e+03   2.332679e+01
 4.335100e-04   7.096139e+03   1.576450e+01
 4.369300e-04   6.959229e+03   1.626547e+01
 4.403500e-04   6.842077e+03   1.708270e+01
 4.437700e-04   6.645250e+03   1.748370e+01
 4.471900e-04   6.488192e+03   2.199007e+01
 4.506100e-04   6.352208e+03   1.601873e+01
 4.540300e-04   6.260208e+03   1.994593e+01
 4.574500e-04   6.126749e+03   1.243442e+01
