Q2_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 5.000000e+01   0.000000e+00   0.000000e+00
 1.500000e+02   0.000000e+00   0.000000e+00
 2.500000e+02   0.000000e+00   0.000000e+00
 3.500000e+02   0.000000e+00   0.000000e+00
 4.500000e+02   0.000000e+00   0.000000e+00
 5.500000e+02   0.000000e+00   0.000000e+00
 6.500000e+02   0.000000e+00   0.000000e+00
 7.500000e+02   0.000000e+00   0.000000e+00
 8.500000e+02   0.000000e+00   0.000000e+00
 9.500000e+02   0.000000e+00   0.000000e+00
 1.050000e+03   2.359593e-01   1.480574e-06
 1.150000e+03   1.965556e-01   1.193342e-06
 1.250000e+03   1.662587e-01   2.177910e-06
 1.350000e+03   1.424510e-01   1.813727e-06
 1.450000e+03   1.234160e-01   1.216709e-06
 1.550000e+03   1.079462e-01   1.429995e-06
 1.650000e+03   9.521348e-02   8.734334e-07
 1.750000e+03   8.460003e-02   1.034105e-06
 1.850000e+03   7.566976e-02   9.651799e-07
 1.950000e+03   6.807478e-02   8.072920e-07
 2.050000e+03   6.157146e-02   1.134598e-06
 2.150000e+03   5.595035e-02   1.133782e-06
 2.250000e+03   5.106907e-02   8.581640e-07
 2.350000e+03   4.679417e-02   5.792536e-07
 2.450000e+03   4.303653e-02   7.849873e-07
 2.550000e+03   3.971028e-02   1.136923e-06
 2.650000e+03   3.675378e-02   1.063012e-06
 2.750000e+03   3.411830e-02   7.653611e-07
 2.850000e+03   3.175213e-02   8.029431e-07
 2.950000e+03   2.962447e-02   1.270667e-06
 3.050000e+03   2.770341e-02   7.843233e-07
 3.150000e+03   2.596276e-02   8.171030e-07
 3.250000e+03   2.437885e-02   7.094649e-07
 3.350000e+03   2.293745e-02   7.172380e-07
 3.450000e+03   2.161739e-02   1.256192e-06
 3.550000e+03   2.041058e-02   9.443760e-07
 3.650000e+03   1.929890e-02   4.921217e-07
 3.750000e+03   1.827406e-02   8.171449e-07
 3.850000e+03   1.733497e-02   9.532977e-07
 3.950000e+03   1.645873e-02   7.013685e-07
 4.050000e+03   1.565251e-02   6.590164e-07
 4.150000e+03   1.489982e-02   8.542786e-07
 4.250000e+03   1.420210e-02   7.975440e-07
 4.350000e+03   1.355304e-02   9.540636e-07
 4.450000e+03   1.294461e-02   6.894856e-07
 4.550000e+03   1.237693e-02   5.212484e-07
 4.650000e+03   1.184735e-02   5.718168e-07
 4.750000e+03   1.134976e-02   9.770153e-07
 4.850000e+03   1.088061e-02   8.905804e-07
 4.950000e+03   1.044272e-02   5.149003e-07
 5.050000e+03   1.002936e-02   4.414031e-07
 5.150000e+03   9.639442e-03   5.659887e-07
 5.250000e+03   9.272384e-03   8.955044e-07
 5.350000e+03   8.926809e-03   7.423974e-07
 5.450000e+03   8.599098e-03   7.104293e-07
 5.550000e+03   8.287174e-03   6.758436e-07
 5.650000e+03   7.993222e-03   7.515852e-07
 5.750000e+03   7.716119e-03   6.695608e-07
 5.850000e+03   7.451866e-03   6.360744e-07
 5.950000e+03   7.200458e-03   5.880112e-07
