ql51_lab bin centers    value    Error 
-inf   2.453632e+00   6.530005e-02
 6.500000e-01   1.137047e-01   5.254093e-02
 1.950000e+00   2.839266e-02   1.077598e-04
 3.250000e+00   1.623197e-02   3.780820e-05
 4.550000e+00   1.157369e-02   9.067329e-05
 5.850000e+00   8.740588e-03   4.325122e-05
 7.150000e+00   7.190546e-03   7.106302e-05
 8.450000e+00   5.985936e-03   3.431407e-05
 9.750000e+00   5.215660e-03   4.489791e-05
 1.105000e+01   4.512005e-03   3.754977e-05
 1.235000e+01   4.132827e-03   5.086201e-05
 1.365000e+01   3.661635e-03   2.464218e-05
 1.495000e+01   3.376872e-03   3.071820e-05
 1.625000e+01   3.213995e-03   4.384012e-05
 1.755000e+01   2.973149e-03   4.031260e-05
 1.885000e+01   2.862902e-03   4.919312e-05
 2.015000e+01   2.871723e-03   5.029034e-05
 2.145000e+01   2.662514e-03   4.201726e-05
 2.275000e+01   2.702329e-03   4.401368e-05
 2.405000e+01   2.640576e-03   6.871905e-05
 2.535000e+01   2.563787e-03   5.148098e-05
 2.665000e+01   2.569257e-03   3.755929e-05
 2.795000e+01   2.329208e-03   3.909547e-05
 2.925000e+01   2.222903e-03   3.109402e-05
 3.055000e+01   1.986131e-03   4.685482e-05
 3.185000e+01   1.805287e-03   3.793609e-05
 3.315000e+01   1.727887e-03   5.346762e-05
 3.445000e+01   1.565213e-03   4.794155e-05
 3.575000e+01   1.432797e-03   2.709042e-05
 3.705000e+01   1.427224e-03   3.584937e-05
 3.835000e+01   1.128864e-03   2.217429e-05
 3.965000e+01   1.121502e-03   2.525882e-05
 4.095000e+01   1.011747e-03   2.564370e-05
 4.225000e+01   9.784620e-04   2.626838e-05
 4.355000e+01   8.894453e-04   2.179959e-05
 4.485000e+01   7.945099e-04   1.431476e-05
 4.615000e+01   7.426887e-04   1.887052e-05
 4.745000e+01   6.921536e-04   1.025310e-05
 4.875000e+01   6.478688e-04   1.286277e-05
 5.005000e+01   6.345271e-04   1.784880e-05
 5.135000e+01   5.695294e-04   1.415720e-05
 5.265000e+01   5.181803e-04   1.072567e-05
 5.395000e+01   4.974231e-04   1.069114e-05
 5.525000e+01   4.732117e-04   1.140224e-05
 5.655000e+01   4.271828e-04   1.089630e-05
 5.785000e+01   4.116912e-04   1.465694e-05
 5.915000e+01   3.897207e-04   1.141853e-05
 6.045000e+01   3.601077e-04   1.097416e-05
 6.175000e+01   3.164151e-04   5.252385e-06
 6.305000e+01   2.902907e-04   7.664094e-06
 6.435000e+01   2.850757e-04   6.825140e-06
 6.565000e+01   2.578583e-04   5.881846e-06
 6.695000e+01   2.501791e-04   6.198553e-06
 6.825000e+01   2.567967e-04   1.076713e-05
 6.955000e+01   2.110619e-04   4.409979e-06
 7.085000e+01   2.016799e-04   6.220284e-06
 7.215000e+01   1.815298e-04   4.336335e-06
 7.345000e+01   1.820314e-04   5.791099e-06
 7.475000e+01   1.700352e-04   4.523745e-06
 7.605000e+01   1.738361e-04   7.599033e-06
 7.735000e+01   1.483536e-04   4.271471e-06
 7.865000e+01   1.568949e-04   6.767788e-06
 7.995000e+01   1.417459e-04   6.621560e-06
 8.125000e+01   1.262467e-04   3.776899e-06
 8.255000e+01   1.223029e-04   3.786249e-06
 8.385000e+01   1.136154e-04   3.914449e-06
 8.515000e+01   1.080565e-04   3.300485e-06
 8.645000e+01   1.082385e-04   3.672849e-06
 8.775000e+01   1.045599e-04   5.073629e-06
 8.905000e+01   8.774348e-05   3.351276e-06
 9.035000e+01   8.427282e-05   2.238064e-06
 9.165000e+01   7.631539e-05   3.278918e-06
 9.295000e+01   7.152289e-05   2.118004e-06
 9.425000e+01   7.813700e-05   4.518382e-06
 9.555000e+01   6.570473e-05   2.406960e-06
 9.685000e+01   6.967549e-05   3.138076e-06
 9.815000e+01   5.692202e-05   2.470437e-06
 9.945000e+01   5.562735e-05   1.923706e-06
 1.007500e+02   5.196001e-05   1.948562e-06
 1.020500e+02   5.163440e-05   2.008581e-06
 1.033500e+02   4.608633e-05   1.931610e-06
 1.046500e+02   4.084104e-05   1.155975e-06
 1.059500e+02   4.481866e-05   1.802104e-06
 1.072500e+02   4.075515e-05   1.998244e-06
 1.085500e+02   3.465908e-05   1.327632e-06
 1.098500e+02   3.540036e-05   1.182197e-06
 1.111500e+02   3.438445e-05   2.096828e-06
 1.124500e+02   2.911898e-05   1.094113e-06
 1.137500e+02   3.063569e-05   1.623085e-06
 1.150500e+02   2.699889e-05   1.509019e-06
 1.163500e+02   2.574625e-05   1.007089e-06
