th5_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
-3.750000e-04   0.000000e+00   0.000000e+00
-1.250000e-04   0.000000e+00   0.000000e+00
 1.250000e-04   5.796198e+00   3.067892e+00
 3.750000e-04   8.217764e+00   4.950138e+00
 6.250000e-04   1.508853e+01   1.338548e+01
 8.750000e-04   5.698620e+00   5.687618e+00
 1.125000e-03   5.036259e+00   4.632551e+00
 1.375000e-03   1.140549e+00   1.140549e+00
 1.625000e-03   1.587621e+01   1.579505e+01
 1.875000e-03   5.311719e-01   5.311719e-01
 2.125000e-03   3.588707e-02   3.588707e-02
 2.375000e-03   3.568671e+00   3.568671e+00
 2.625000e-03   9.796173e-01   9.796173e-01
 2.875000e-03   4.049500e-02   4.049500e-02
 3.125000e-03   1.858604e-02   1.858604e-02
 3.375000e-03   1.421466e-01   1.421466e-01
 3.625000e-03   1.882401e-01   1.882401e-01
 3.875000e-03   1.285019e-03   1.285019e-03
 4.125000e-03   5.120857e-01   5.120857e-01
 4.375000e-03   7.848766e-01   7.848766e-01
 4.625000e-03   2.162952e-01   2.162952e-01
 4.875000e-03   3.021574e-01   3.021574e-01
 5.125000e-03   4.670292e-01   4.670292e-01
 5.375000e-03   1.395870e-01   1.395870e-01
 5.625000e-03   2.763639e-02   2.763639e-02
 5.875000e-03   0.000000e+00   0.000000e+00
 6.125000e-03   2.354307e-04   2.354307e-04
 6.375000e-03   1.463651e-02   1.463651e-02
 6.625000e-03   0.000000e+00   0.000000e+00
 6.875000e-03   1.208352e-03   1.208352e-03
 7.125000e-03   2.778732e-10   2.778732e-10
 7.375000e-03   3.624793e-04   3.624793e-04
 7.625000e-03   4.719527e-06   4.719527e-06
 7.875000e-03   6.873663e-04   6.873663e-04
 8.125000e-03   3.390148e-04   3.390148e-04
 8.375000e-03   8.680285e-07   8.679890e-07
 8.625000e-03   9.682146e-04   9.682146e-04
 8.875000e-03   1.011634e-04   1.011634e-04
 9.125000e-03   9.807639e-04   9.807639e-04
 9.375000e-03   3.244293e-05   3.244293e-05
 9.625000e-03   5.013156e-04   4.966815e-04
 9.875000e-03   4.767557e-05   4.767557e-05
 1.012500e-02   3.845324e-05   3.845323e-05
 1.037500e-02   8.673380e-03   8.673380e-03
 1.062500e-02   1.389741e-03   1.389741e-03
 1.087500e-02   8.851634e-04   8.851626e-04
 1.112500e-02   1.447153e-03   1.447153e-03
 1.137500e-02   1.832914e-05   1.832911e-05
 1.162500e-02   1.357707e-05   1.357707e-05
 1.187500e-02   1.017312e-03   1.017312e-03
 inf   1.240122e-04   8.225987e-05
