Q2_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 1.009990e+02   0.000000e+00   0.000000e+00
 3.009970e+02   0.000000e+00   0.000000e+00
 5.009950e+02   0.000000e+00   0.000000e+00
 7.009930e+02   0.000000e+00   0.000000e+00
 9.009910e+02   1.310107e-05   2.312313e-08
 1.100989e+03   2.254310e-03   1.810769e-07
 1.300987e+03   1.672481e-03   1.820865e-07
 1.500985e+03   1.294081e-03   1.977184e-07
 1.700983e+03   1.033283e-03   1.501164e-07
 1.900981e+03   8.469236e-04   1.870251e-07
 2.100979e+03   7.078403e-04   1.636800e-07
 2.300977e+03   6.012489e-04   1.527353e-07
 2.500975e+03   5.184896e-04   1.432449e-07
 2.700973e+03   4.519307e-04   1.446345e-07
 2.900971e+03   3.979003e-04   1.231957e-07
 3.100969e+03   3.531639e-04   1.123257e-07
 3.300967e+03   3.159607e-04   1.308165e-07
 3.500965e+03   2.846455e-04   1.144369e-07
 3.700963e+03   2.578664e-04   1.199610e-07
 3.900961e+03   2.347633e-04   1.054885e-07
 4.100959e+03   2.150978e-04   1.196629e-07
 4.300957e+03   1.976956e-04   1.009810e-07
 4.500955e+03   1.821068e-04   9.651210e-08
 4.700953e+03   1.688167e-04   1.007988e-07
 4.900951e+03   1.567639e-04   8.693836e-08
 5.100949e+03   1.462172e-04   8.598191e-08
 5.300947e+03   1.364838e-04   9.400453e-08
 5.500945e+03   1.279285e-04   8.737522e-08
 5.700943e+03   1.200765e-04   9.016273e-08
 5.900941e+03   1.131119e-04   1.029123e-07
 6.100939e+03   1.065414e-04   9.435330e-08
 6.300937e+03   1.005847e-04   8.916866e-08
 6.500935e+03   9.534013e-05   1.050041e-07
 6.700933e+03   9.033763e-05   8.674050e-08
 6.900931e+03   8.580635e-05   8.919175e-08
 7.100929e+03   8.165204e-05   9.254038e-08
 7.300927e+03   7.762026e-05   9.354343e-08
 7.500925e+03   7.416238e-05   9.184294e-08
 7.700923e+03   7.076333e-05   1.108421e-07
 7.900921e+03   6.760678e-05   1.024054e-07
 8.100919e+03   6.467879e-05   9.318133e-08
 8.300917e+03   6.213847e-05   1.027524e-07
 8.500915e+03   5.955828e-05   1.092836e-07
 8.700913e+03   5.708579e-05   1.362610e-07
 8.900911e+03   5.492618e-05   9.207807e-08
 9.100909e+03   5.275965e-05   1.078465e-07
 9.300907e+03   5.093026e-05   1.038818e-07
 9.500905e+03   4.911592e-05   1.211765e-07
 9.700903e+03   4.715359e-05   1.050441e-07
 9.900901e+03   4.575822e-05   9.093871e-08
 1.010090e+04   4.382108e-05   1.151667e-07
 1.030090e+04   4.253057e-05   9.749331e-08
 1.050090e+04   4.136793e-05   1.169831e-07
 1.070089e+04   3.971684e-05   1.225926e-07
 1.090089e+04   3.868472e-05   8.969389e-08
 1.110089e+04   3.750234e-05   1.115527e-07
 1.130089e+04   3.613608e-05   1.287629e-07
 1.150089e+04   3.513911e-05   1.292989e-07
 1.170088e+04   3.432879e-05   1.461645e-07
 1.190088e+04   3.306368e-05   1.186084e-07
 1.210088e+04   3.222993e-05   1.144014e-07
 1.230088e+04   3.142331e-05   1.092602e-07
 1.250088e+04   3.038281e-05   1.275504e-07
 1.270087e+04   2.944726e-05   1.379294e-07
 1.290087e+04   2.886473e-05   1.624263e-07
 1.310087e+04   2.795903e-05   1.302050e-07
 1.330087e+04   2.712066e-05   1.441129e-07
 1.350086e+04   2.673072e-05   1.040277e-07
 1.370086e+04   2.601195e-05   1.182873e-07
 1.390086e+04   2.520027e-05   1.770589e-07
 1.410086e+04   2.474222e-05   1.161682e-07
 1.430086e+04   2.387108e-05   1.112994e-07
 1.450085e+04   2.367960e-05   1.538787e-07
 1.470085e+04   2.271988e-05   1.766616e-07
 1.490085e+04   2.264273e-05   1.444301e-07
 1.510085e+04   2.183997e-05   1.161894e-07
 1.530085e+04   2.140792e-05   1.299025e-07
 1.550084e+04   2.079029e-05   1.097251e-07
 1.570084e+04   2.074175e-05   1.763136e-07
 1.590084e+04   1.987558e-05   2.224032e-07
 1.610084e+04   1.962150e-05   1.756441e-07
 1.630084e+04   1.904529e-05   1.754582e-07
 1.650083e+04   1.868919e-05   1.197681e-07
 1.670083e+04   1.862928e-05   1.081555e-07
 1.690083e+04   1.782528e-05   1.265594e-07
 1.710083e+04   1.770898e-05   1.433303e-07
 1.730083e+04   1.698211e-05   1.388731e-07
 1.750083e+04   1.695029e-05   1.585223e-07
 1.770082e+04   1.658852e-05   1.419688e-07
 1.790082e+04   1.601036e-05   1.809878e-07
 1.810082e+04   1.604686e-05   1.231249e-07
 1.830082e+04   1.571175e-05   1.255809e-07
 1.850081e+04   1.550910e-05   1.264659e-07
 1.870081e+04   1.512289e-05   1.320555e-07
 1.890081e+04   1.501003e-05   1.709308e-07
 1.910081e+04   1.454115e-05   1.289347e-07
 1.930081e+04   1.411416e-05   1.953304e-07
 1.950081e+04   1.393111e-05   1.403270e-07
 1.970080e+04   1.408633e-05   1.529243e-07
 1.990080e+04   1.343239e-05   1.510596e-07
 2.010080e+04   1.348499e-05   2.005270e-07
 2.030080e+04   1.297885e-05   1.329831e-07
 2.050079e+04   1.313504e-05   1.498569e-07
 2.070079e+04   1.277075e-05   1.036526e-07
 2.090079e+04   1.258762e-05   1.374960e-07
 2.110079e+04   1.219299e-05   1.376367e-07
 2.130079e+04   1.198574e-05   1.309766e-07
 2.150078e+04   1.201720e-05   1.712148e-07
 2.170078e+04   1.194063e-05   1.578458e-07
 2.190078e+04   1.148339e-05   1.698307e-07
 2.210078e+04   1.122648e-05   1.866986e-07
 2.230078e+04   1.135525e-05   2.546320e-07
 2.250078e+04   1.052401e-05   1.935945e-07
 2.270077e+04   1.100489e-05   2.004271e-07
 2.290077e+04   1.076868e-05   2.214011e-07
 2.310077e+04   1.058160e-05   1.727849e-07
 2.330077e+04   1.022398e-05   1.387304e-07
 2.350076e+04   1.012279e-05   1.440419e-07
 2.370076e+04   9.984783e-06   1.368452e-07
 2.390076e+04   1.006236e-05   1.784746e-07
 2.410076e+04   9.640014e-06   2.181662e-07
 2.430076e+04   9.524154e-06   1.899613e-07
 2.450076e+04   9.222253e-06   2.020015e-07
 2.470075e+04   9.375288e-06   1.878216e-07
 2.490075e+04   9.180758e-06   1.880474e-07
 2.510075e+04   9.245514e-06   1.775864e-07
 2.530075e+04   9.231004e-06   1.494718e-07
 2.550074e+04   8.428532e-06   1.146558e-07
 2.570074e+04   8.236466e-06   1.408646e-07
 2.590074e+04   7.908657e-06   1.383517e-07
 2.610074e+04   7.336089e-06   1.214512e-07
 2.630074e+04   7.797813e-06   1.854269e-07
 2.650074e+04   7.224630e-06   1.556387e-07
 2.670073e+04   6.695766e-06   1.622879e-07
 2.690073e+04   6.664164e-06   1.397868e-07
 2.710073e+04   6.455952e-06   1.031005e-07
 2.730073e+04   6.224606e-06   1.802141e-07
 2.750072e+04   6.374099e-06   1.949601e-07
 2.770072e+04   5.791825e-06   1.619466e-07
 2.790072e+04   5.971258e-06   1.321081e-07
 2.810072e+04   5.503251e-06   1.119149e-07
 2.830072e+04   5.820033e-06   1.231223e-07
 2.850072e+04   5.397577e-06   1.195271e-07
 2.870071e+04   5.413924e-06   1.303654e-07
 2.890071e+04   5.229526e-06   1.083641e-07
 2.910071e+04   5.333511e-06   1.538203e-07
 2.930071e+04   4.867171e-06   1.076265e-07
 2.950071e+04   5.058160e-06   1.561122e-07
 2.970070e+04   4.551333e-06   1.646981e-07
 2.990070e+04   4.789840e-06   1.802484e-07
 3.010070e+04   4.607709e-06   1.716863e-07
 3.030070e+04   4.231197e-06   1.344398e-07
 3.050069e+04   4.745300e-06   1.526807e-07
 3.070069e+04   4.195983e-06   1.154196e-07
 3.090069e+04   4.423709e-06   1.278797e-07
 3.110069e+04   4.113896e-06   1.224113e-07
 3.130069e+04   4.016005e-06   1.749301e-07
 3.150069e+04   4.191925e-06   1.945791e-07
 3.170068e+04   3.746456e-06   1.339415e-07
 3.190068e+04   3.920935e-06   1.419994e-07
 3.210068e+04   3.799345e-06   2.179014e-07
 3.230068e+04   3.702624e-06   1.344097e-07
 3.250067e+04   3.435671e-06   9.592003e-08
 3.270067e+04   3.694890e-06   2.185805e-07
 3.290067e+04   3.503782e-06   1.456238e-07
 3.310067e+04   3.299252e-06   1.274859e-07
 3.330067e+04   3.087660e-06   1.218291e-07
 3.350067e+04   3.175037e-06   1.359335e-07
 3.370066e+04   3.167283e-06   1.625112e-07
 3.390066e+04   3.030895e-06   1.378437e-07
 3.410066e+04   2.845314e-06   1.224287e-07
 3.430066e+04   2.764837e-06   1.378578e-07
 3.450065e+04   2.758543e-06   1.203666e-07
