Emu_lab bin centers    value    Error 
-inf   2.940439e-03   1.586678e-03
 9.500600e+04   1.685234e-08   1.320322e-08
 9.501800e+04   1.644718e-08   1.362534e-08
 9.503000e+04   3.138944e-08   2.559497e-08
 9.504200e+04   1.852574e-07   1.471808e-07
 9.505400e+04   0.000000e+00   0.000000e+00
 9.506600e+04   1.477491e-08   1.391351e-08
 9.507800e+04   3.826498e-08   3.559326e-08
 9.509000e+04   5.904731e-07   5.328402e-07
 9.510200e+04   1.162376e-07   9.831663e-08
 9.511400e+04   1.828284e-07   1.304072e-07
 9.512600e+04   3.538593e-09   3.504477e-09
 9.513800e+04   2.302076e-08   2.086622e-08
 9.515000e+04   5.235900e-08   4.619125e-08
 9.516200e+04   2.321959e-08   2.214736e-08
 9.517400e+04   1.301020e-09   1.292034e-09
 9.518600e+04   1.374248e-08   1.315747e-08
 9.519800e+04   3.366598e-09   3.302265e-09
 9.521000e+04   9.179242e-08   8.165793e-08
 9.522200e+04   5.680607e-07   3.992131e-07
 9.523400e+04   9.472535e-08   8.307442e-08
 9.524600e+04   1.405973e-07   1.294073e-07
 9.525800e+04   2.881190e-09   2.875010e-09
 9.527000e+04   9.624719e-08   6.855855e-08
 9.528200e+04   1.501115e-07   1.279972e-07
 9.529400e+04   7.379129e-11   7.377744e-11
 9.530600e+04   1.100264e-07   8.294634e-08
 9.531800e+04   5.179919e-08   4.827918e-08
 9.533000e+04   3.026546e-08   2.227412e-08
 9.534200e+04   3.200976e-08   2.824128e-08
 9.535400e+04   6.917402e-08   5.456591e-08
 9.536600e+04   5.091846e-08   4.820946e-08
 9.537800e+04   1.213536e-07   7.064107e-08
 9.539000e+04   2.618015e-07   2.396716e-07
 9.540200e+04   3.436212e-10   3.428498e-10
 9.541400e+04   2.244799e-07   1.877822e-07
 9.542600e+04   1.466514e-07   1.144492e-07
 9.543800e+04   3.851287e-08   3.184603e-08
 9.545000e+04   1.595438e-07   1.187948e-07
 9.546200e+04   7.599203e-09   7.034815e-09
 9.547400e+04   2.308704e-07   1.649863e-07
 9.548600e+04   9.178019e-08   7.702582e-08
 9.549800e+04   5.011048e-07   3.835026e-07
 9.551000e+04   4.746653e-09   4.718154e-09
 9.552200e+04   3.043930e-08   2.939333e-08
 9.553400e+04   4.384660e-10   4.348977e-10
 9.554600e+04   2.360184e-07   1.670148e-07
 9.555800e+04   1.076410e-07   7.826277e-08
 9.557000e+04   2.693702e-07   1.954766e-07
 9.558200e+04   4.309987e-08   3.647913e-08
 9.559400e+04   1.013049e-07   7.227589e-08
 9.560600e+04   9.962919e-09   9.480572e-09
 9.561800e+04   4.331157e-08   3.087390e-08
 9.563000e+04   2.275138e-07   1.609767e-07
 9.564200e+04   5.777795e-07   4.101551e-07
 9.565400e+04   7.924287e-08   6.726246e-08
 9.566600e+04   1.551532e-08   1.273279e-08
 9.567800e+04   5.374347e-08   3.846759e-08
 9.569000e+04   1.536879e-09   1.531663e-09
 9.570200e+04   2.033905e-08   1.912887e-08
 9.571400e+04   3.220750e-09   3.113626e-09
 9.572600e+04   2.012588e-07   1.514792e-07
 9.573800e+04   1.242235e-07   1.084747e-07
 9.575000e+04   2.165501e-07   1.662644e-07
 9.576200e+04   2.024665e-09   2.010446e-09
 9.577400e+04   5.524229e-09   5.391647e-09
 9.578600e+04   9.067141e-08   6.515941e-08
 9.579800e+04   3.116578e-07   2.497698e-07
 9.581000e+04   1.285489e-07   9.276166e-08
 9.582200e+04   1.277998e-07   9.815136e-08
 9.583400e+04   5.875353e-09   5.810804e-09
 9.584600e+04   3.176788e-08   2.940996e-08
 9.585800e+04   2.477239e-07   1.859428e-07
 9.587000e+04   6.103061e-08   4.574415e-08
 9.588200e+04   4.209938e-08   3.671934e-08
 9.589400e+04   1.321142e-07   9.355780e-08
 9.590600e+04   6.320105e-08   5.750750e-08
 9.591800e+04   7.594172e-08   6.069846e-08
 9.593000e+04   4.935069e-08   4.609238e-08
 9.594200e+04   7.951664e-08   6.295089e-08
 9.595400e+04   9.662524e-08   8.423400e-08
 9.596600e+04   2.834016e-08   2.763649e-08
 9.597800e+04   8.955441e-08   7.626201e-08
 9.599000e+04   7.768959e-08   6.935399e-08
 9.600200e+04   1.218698e-07   8.589196e-08
 9.601400e+04   2.236676e-08   2.171981e-08
 9.602600e+04   2.536256e-07   1.815681e-07
 9.603800e+04   4.624678e-08   3.665811e-08
 9.605000e+04   1.786846e-08   1.478272e-08
 9.606200e+04   2.046854e-07   1.588786e-07
 9.607400e+04   4.000334e-08   3.819654e-08
 9.608600e+04   9.691345e-08   7.303204e-08
 9.609800e+04   1.233199e-07   7.156584e-08
 9.611000e+04   3.613440e-07   2.677672e-07
 9.612200e+04   2.396059e-07   1.744875e-07
 9.613400e+04   4.861047e-07   3.485811e-07
 9.614600e+04   3.202079e-07   2.271971e-07
 9.615800e+04   4.529822e-08   3.761881e-08
 9.617000e+04   8.068428e-08   5.927558e-08
 9.618200e+04   4.296295e-08   3.699861e-08
 9.619400e+04   4.204183e-07   3.216180e-07
 9.620600e+04   1.625288e-07   1.398096e-07
 9.621800e+04   1.275430e-07   8.977993e-08
 9.623000e+04   1.937836e-08   1.839055e-08
 9.624200e+04   1.233284e-07   1.051098e-07
 9.625400e+04   7.141515e-08   6.420867e-08
 9.626600e+04   5.875475e-07   4.154624e-07
 9.627800e+04   3.504138e-07   2.849108e-07
 9.629000e+04   4.230468e-07   3.068848e-07
 9.630200e+04   3.776502e-08   3.626127e-08
 9.631400e+04   1.472781e-08   1.364086e-08
 9.632600e+04   1.401314e-07   1.250220e-07
 9.633800e+04   1.447232e-07   1.027143e-07
 9.635000e+04   2.823508e-10   2.814881e-10
 9.636200e+04   6.274494e-08   5.547025e-08
 9.637400e+04   2.252802e-08   2.140365e-08
 9.638600e+04   1.026446e-08   1.000398e-08
 9.639800e+04   2.919441e-08   2.885882e-08
 9.641000e+04   8.554868e-09   8.536045e-09
 9.642200e+04   5.577554e-08   4.054126e-08
 9.643400e+04   3.351887e-09   3.048968e-09
 9.644600e+04   1.556494e-07   9.885073e-08
 9.645800e+04   4.784484e-07   3.528978e-07
