phi5_lab bin centers    value    Error 
-1.551947e+00   5.178778e-01   2.664207e-02
-1.539380e+00   5.790720e-01   4.038666e-02
-1.526814e+00   5.433049e-01   3.243499e-02
-1.514248e+00   5.957199e-01   4.446364e-02
-1.501681e+00   7.116922e-01   1.009268e-01
-1.489115e+00   5.402813e-01   2.792055e-02
-1.476549e+00   5.193884e-01   3.249358e-02
-1.463982e+00   5.191212e-01   2.210819e-02
-1.451416e+00   5.187816e-01   2.860491e-02
-1.438849e+00   5.528023e-01   4.439800e-02
-1.426283e+00   5.419145e-01   3.271027e-02
-1.413717e+00   5.547833e-01   2.498519e-02
-1.401150e+00   5.095224e-01   2.499491e-02
-1.388584e+00   5.609122e-01   3.297418e-02
-1.376018e+00   5.777849e-01   3.453825e-02
-1.363451e+00   5.759729e-01   3.190857e-02
-1.350885e+00   8.091554e-01   1.866686e-01
-1.338318e+00   5.379974e-01   2.421415e-02
-1.325752e+00   5.428101e-01   4.058477e-02
-1.313186e+00   4.974428e-01   2.769763e-02
-1.300619e+00   5.068033e-01   3.389407e-02
-1.288053e+00   6.017344e-01   5.366572e-02
-1.275487e+00   5.602960e-01   3.938600e-02
-1.262920e+00   5.994122e-01   3.883968e-02
-1.250354e+00   5.446355e-01   3.283988e-02
-1.237788e+00   5.016064e-01   2.332388e-02
-1.225221e+00   5.457913e-01   3.754911e-02
-1.212655e+00   5.420768e-01   2.555834e-02
-1.200088e+00   9.119647e-01   1.977823e-01
-1.187522e+00   5.318491e-01   2.463722e-02
-1.174956e+00   5.148713e-01   2.257189e-02
-1.162389e+00   5.840246e-01   3.479145e-02
-1.149823e+00   5.234593e-01   2.189421e-02
-1.137257e+00   7.197437e-01   1.159308e-01
-1.124690e+00   5.355757e-01   2.515494e-02
-1.112124e+00   6.048063e-01   3.980592e-02
-1.099557e+00   5.300568e-01   2.008779e-02
-1.086991e+00   5.213442e-01   2.776270e-02
-1.074425e+00   5.417091e-01   2.648894e-02
-1.061858e+00   5.724402e-01   2.998450e-02
-1.049292e+00   6.357009e-01   1.064721e-01
-1.036726e+00   5.745225e-01   3.905307e-02
-1.024159e+00   5.829299e-01   3.578753e-02
-1.011593e+00   5.696665e-01   3.487761e-02
-9.990265e-01   5.223675e-01   3.384142e-02
-9.864601e-01   7.977089e-01   1.802245e-01
-9.738937e-01   6.417061e-01   9.615148e-02
-9.613274e-01   4.929617e-01   4.088117e-02
-9.487610e-01   5.950074e-01   7.966764e-02
-9.361946e-01   5.710458e-01   4.578427e-02
-9.236282e-01   5.792516e-01   6.245874e-02
-9.110619e-01   5.096182e-01   2.190300e-02
-8.984955e-01   5.862894e-01   4.760364e-02
-8.859291e-01   6.523480e-01   6.048097e-02
-8.733628e-01   7.739276e-01   1.580387e-01
-8.607964e-01   5.724455e-01   4.106388e-02
-8.482300e-01   6.163357e-01   7.666307e-02
-8.356636e-01   5.126888e-01   2.557780e-02
-8.230973e-01   5.450979e-01   3.099328e-02
-8.105309e-01   5.618401e-01   4.694833e-02
-7.979645e-01   5.773214e-01   3.064426e-02
-7.853982e-01   5.236536e-01   2.760054e-02
-7.728318e-01   5.584516e-01   3.690435e-02
-7.602654e-01   6.334062e-01   4.352555e-02
-7.476991e-01   5.159875e-01   2.227036e-02
-7.351327e-01   5.740465e-01   6.568694e-02
-7.225663e-01   6.360315e-01   9.951082e-02
-7.099999e-01   6.726795e-01   7.279761e-02
-6.974336e-01   5.507630e-01   2.550619e-02
-6.848672e-01   5.686501e-01   3.463466e-02
-6.723008e-01   5.479977e-01   3.087150e-02
-6.597345e-01   5.493029e-01   3.164213e-02
-6.471681e-01   5.359284e-01   2.227599e-02
-6.346017e-01   6.025252e-01   4.355744e-02
-6.220353e-01   6.251470e-01   5.331641e-02
-6.094690e-01   5.635430e-01   4.007426e-02
-5.969026e-01   5.198947e-01   2.195315e-02
-5.843362e-01   5.752605e-01   3.255286e-02
-5.717699e-01   6.586499e-01   6.891871e-02
-5.592035e-01   5.638054e-01   4.584673e-02
-5.466371e-01   5.128808e-01   2.879075e-02
-5.340708e-01   5.140585e-01   3.878895e-02
-5.215044e-01   5.574837e-01   3.118567e-02
-5.089380e-01   6.304747e-01   9.544882e-02
-4.963716e-01   5.860353e-01   4.255586e-02
-4.838053e-01   5.967981e-01   4.272369e-02
-4.712389e-01   7.840372e-01   1.188605e-01
-4.586725e-01   5.735352e-01   3.414653e-02
-4.461062e-01   6.144860e-01   8.329326e-02
-4.335398e-01   6.955581e-01   8.132538e-02
-4.209734e-01   5.181633e-01   2.680850e-02
-4.084070e-01   6.023758e-01   5.787293e-02
-3.958407e-01   6.261690e-01   6.774955e-02
-3.832743e-01   5.221452e-01   2.286591e-02
-3.707079e-01   5.134676e-01   1.876555e-02
-3.581416e-01   4.967424e-01   3.267643e-02
-3.455752e-01   5.229578e-01   2.894733e-02
-3.330088e-01   5.360902e-01   3.419803e-02
-3.204425e-01   5.062968e-01   2.474131e-02
-3.078761e-01   5.466610e-01   2.195920e-02
-2.953097e-01   5.644808e-01   3.957098e-02
-2.827433e-01   5.336187e-01   2.625407e-02
-2.701770e-01   5.385611e-01   1.643645e-02
-2.576106e-01   5.988255e-01   3.474293e-02
-2.450442e-01   5.896376e-01   6.141647e-02
-2.324779e-01   5.802536e-01   5.593722e-02
-2.199115e-01   5.545155e-01   3.464421e-02
-2.073451e-01   5.715277e-01   5.052770e-02
-1.947787e-01   5.146047e-01   3.106976e-02
-1.822124e-01   5.366906e-01   3.056641e-02
-1.696460e-01   6.990032e-01   7.607941e-02
-1.570796e-01   5.620361e-01   2.304386e-02
-1.445133e-01   5.054642e-01   3.017742e-02
-1.319469e-01   6.067577e-01   7.145931e-02
-1.193805e-01   5.668518e-01   3.259572e-02
-1.068142e-01   5.126431e-01   1.666617e-02
-9.424778e-02   5.254009e-01   2.421260e-02
-8.168141e-02   5.471873e-01   2.548304e-02
-6.911504e-02   5.482105e-01   2.517849e-02
-5.654867e-02   5.229121e-01   2.779575e-02
-4.398230e-02   4.994298e-01   2.937774e-02
-3.141593e-02   4.986262e-01   1.670011e-02
-1.884956e-02   5.594644e-01   2.241841e-02
-6.283185e-03  -1.014562e+02   1.465759e+01
 6.283185e-03   5.031390e-01   1.927041e-02
 1.884956e-02   5.547819e-01   3.650225e-02
 3.141593e-02   5.490125e-01   4.132109e-02
 4.398230e-02   5.465495e-01   3.412707e-02
 5.654867e-02   5.983387e-01   4.304269e-02
 6.911504e-02   5.729079e-01   5.336166e-02
 8.168141e-02   7.996651e-01   1.339229e-01
 9.424778e-02   5.728010e-01   3.554580e-02
 1.068142e-01   5.934027e-01   5.855655e-02
 1.193805e-01   5.030421e-01   2.581456e-02
 1.319469e-01   5.318252e-01   1.961536e-02
 1.445133e-01   6.463370e-01   6.005623e-02
 1.570796e-01   6.166217e-01   7.440734e-02
 1.696460e-01   5.819988e-01   6.489159e-02
 1.822124e-01   5.682510e-01   5.022117e-02
 1.947787e-01   6.000985e-01   6.082404e-02
 2.073451e-01   5.008898e-01   3.586645e-02
 2.199115e-01   5.301539e-01   2.832604e-02
 2.324779e-01   5.803197e-01   4.859656e-02
 2.450442e-01   5.457879e-01   3.754038e-02
 2.576106e-01   5.778022e-01   3.567510e-02
 2.701770e-01   5.530574e-01   2.877728e-02
 2.827433e-01   5.457525e-01   2.525104e-02
 2.953097e-01   5.429326e-01   3.558196e-02
 3.078761e-01   8.774664e-01   2.897818e-01
 3.204425e-01   5.215384e-01   3.536610e-02
 3.330088e-01   5.360127e-01   2.729650e-02
 3.455752e-01   5.099106e-01   1.384129e-02
 3.581416e-01   5.380651e-01   4.163937e-02
 3.707079e-01   7.047785e-01   1.356057e-01
 3.832743e-01   5.924178e-01   3.516872e-02
 3.958407e-01   5.989453e-01   4.880979e-02
 4.084070e-01   5.104197e-01   2.147112e-02
 4.209734e-01   5.225777e-01   2.064972e-02
 4.335398e-01   5.325037e-01   2.537378e-02
 4.461062e-01   4.988327e-01   2.089210e-02
 4.586725e-01   5.699489e-01   2.901871e-02
 4.712389e-01   5.169876e-01   3.141089e-02
 4.838053e-01   6.650553e-01   5.678059e-02
 4.963716e-01   5.902544e-01   3.464413e-02
 5.089380e-01   5.529264e-01   2.729674e-02
 5.215044e-01   5.024438e-01   2.515685e-02
 5.340708e-01   5.367191e-01   3.126831e-02
 5.466371e-01   5.286005e-01   1.899462e-02
 5.592035e-01   6.271504e-01   6.329906e-02
 5.717699e-01   5.682287e-01   3.082926e-02
 5.843362e-01   7.158699e-01   1.095722e-01
 5.969026e-01   5.559217e-01   3.208864e-02
 6.094690e-01   5.890083e-01   3.579201e-02
 6.220353e-01   6.150385e-01   5.071382e-02
 6.346017e-01   5.442207e-01   3.313501e-02
 6.471681e-01   6.068913e-01   5.517697e-02
 6.597345e-01   4.880099e-01   2.216633e-02
 6.723008e-01   5.327749e-01   1.373555e-02
 6.848672e-01   5.555553e-01   3.029402e-02
 6.974336e-01   5.283450e-01   3.061740e-02
 7.099999e-01   6.076472e-01   5.503370e-02
 7.225663e-01   4.828863e-01   2.537794e-02
 7.351327e-01   6.313948e-01   5.212782e-02
 7.476991e-01   5.299636e-01   2.518613e-02
 7.602654e-01   5.475619e-01   2.452203e-02
 7.728318e-01   5.998945e-01   4.216704e-02
 7.853982e-01   4.993812e-01   2.045039e-02
 7.979645e-01   5.592950e-01   2.636485e-02
 8.105309e-01   5.676876e-01   2.534867e-02
 8.230973e-01   5.439838e-01   2.774107e-02
 8.356636e-01   5.359891e-01   2.577113e-02
 8.482300e-01   5.937549e-01   3.003762e-02
 8.607964e-01   5.407691e-01   3.182411e-02
 8.733628e-01   5.647757e-01   2.202627e-02
 8.859291e-01   5.922628e-01   4.500792e-02
 8.984955e-01   5.540503e-01   2.556136e-02
 9.110619e-01   5.549972e-01   3.597920e-02
 9.236282e-01   5.552442e-01   2.867691e-02
 9.361946e-01   5.312418e-01   3.927941e-02
 9.487610e-01   6.475351e-01   4.651825e-02
 9.613274e-01   5.041632e-01   2.108198e-02
 9.738937e-01   5.839890e-01   3.494577e-02
 9.864601e-01   6.535579e-01   4.808245e-02
 9.990265e-01   5.708896e-01   4.433753e-02
 1.011593e+00   6.926006e-01   4.099879e-02
 1.024159e+00   5.074732e-01   2.469115e-02
 1.036726e+00   5.471441e-01   3.166297e-02
 1.049292e+00   5.765948e-01   4.481403e-02
 1.061858e+00   5.663109e-01   6.151099e-02
 1.074425e+00   5.990817e-01   3.921012e-02
 1.086991e+00   5.382173e-01   2.152179e-02
 1.099557e+00   5.347522e-01   2.462071e-02
 1.112124e+00   5.456534e-01   2.752770e-02
 1.124690e+00   5.228294e-01   4.802065e-02
 1.137257e+00   5.433592e-01   3.458859e-02
 1.149823e+00   5.183347e-01   2.797278e-02
 1.162389e+00   5.560139e-01   3.181227e-02
 1.174956e+00   5.715322e-01   3.075927e-02
 1.187522e+00   5.287254e-01   2.698854e-02
 1.200088e+00   5.436902e-01   2.640240e-02
 1.212655e+00   6.139028e-01   5.416738e-02
 1.225221e+00   6.115088e-01   4.059055e-02
 1.237788e+00   5.055219e-01   3.490982e-02
 1.250354e+00   6.098503e-01   3.187148e-02
 1.262920e+00   6.527861e-01   6.215793e-02
 1.275487e+00   5.247038e-01   3.107478e-02
 1.288053e+00   5.100873e-01   2.517421e-02
 1.300619e+00   5.992892e-01   3.656630e-02
 1.313186e+00   5.666420e-01   3.461940e-02
 1.325752e+00   5.888461e-01   3.575340e-02
 1.338318e+00   5.449248e-01   2.256034e-02
 1.350885e+00   5.136297e-01   2.382391e-02
 1.363451e+00   5.559010e-01   2.517405e-02
 1.376018e+00   5.734560e-01   4.229029e-02
 1.388584e+00   6.207567e-01   6.407763e-02
 1.401150e+00   5.313461e-01   2.022617e-02
 1.413717e+00   5.293952e-01   3.717363e-02
 1.426283e+00   6.909978e-01   9.183673e-02
 1.438849e+00   5.577779e-01   1.582101e-02
 1.451416e+00   5.622806e-01   3.613964e-02
 1.463982e+00   5.570782e-01   2.910117e-02
 1.476549e+00   5.810735e-01   3.254778e-02
 1.489115e+00   6.488426e-01   6.646397e-02
 1.501681e+00   5.418187e-01   2.857087e-02
 1.514248e+00   6.226998e-01   5.828606e-02
 1.526814e+00   6.382450e-01   6.819620e-02
 1.539380e+00   5.938505e-01   3.688481e-02
 1.551947e+00   5.584376e-01   3.419992e-02
 1.564513e+00   5.604238e-01   2.650967e-02
 1.577080e+00   5.941225e-01   4.439478e-02
 1.589646e+00   4.953145e-01   1.631458e-02
 1.602212e+00   6.101374e-01   4.505725e-02
 1.614779e+00   5.490563e-01   2.520102e-02
 1.627345e+00   5.062889e-01   1.697672e-02
 1.639911e+00   5.781120e-01   3.414514e-02
 1.652478e+00   5.728776e-01   3.691743e-02
 1.665044e+00   5.403302e-01   2.822760e-02
 1.677610e+00   6.087543e-01   4.564308e-02
 1.690177e+00   5.206201e-01   2.298005e-02
 1.702743e+00   5.684762e-01   4.100674e-02
 1.715310e+00   6.069814e-01   3.622668e-02
 1.727876e+00   6.006602e-01   5.731005e-02
 1.740442e+00   7.048131e-01   8.312730e-02
 1.753009e+00   5.560720e-01   3.453743e-02
 1.765575e+00   5.327742e-01   3.399273e-02
 1.778141e+00   5.816085e-01   6.859409e-02
 1.790708e+00   6.255493e-01   5.671342e-02
 1.803274e+00   5.909813e-01   4.082644e-02
 1.815841e+00   5.957496e-01   3.810351e-02
 1.828407e+00   5.426844e-01   2.310520e-02
 1.840973e+00   5.520743e-01   3.572450e-02
 1.853540e+00   5.727213e-01   3.757682e-02
 1.866106e+00   5.072067e-01   3.550668e-02
 1.878672e+00   6.951236e-01   9.143436e-02
 1.891239e+00   6.785938e-01   4.898374e-02
 1.903805e+00   6.049668e-01   4.276535e-02
 1.916372e+00   5.698789e-01   2.935902e-02
 1.928938e+00   5.701674e-01   2.885824e-02
 1.941504e+00   5.609000e-01   2.636635e-02
 1.954071e+00   5.681942e-01   3.886081e-02
 1.966637e+00   6.668258e-01   4.522475e-02
 1.979203e+00   5.489515e-01   3.486857e-02
 1.991770e+00   5.617790e-01   3.529425e-02
 2.004336e+00   5.099917e-01   2.223238e-02
 2.016902e+00   5.294195e-01   2.383230e-02
 2.029469e+00   5.544779e-01   3.264207e-02
 2.042035e+00   6.439058e-01   5.638553e-02
 2.054602e+00   5.439590e-01   2.639340e-02
 2.067168e+00   6.186695e-01   5.529911e-02
 2.079734e+00   5.610827e-01   2.052705e-02
 2.092301e+00   5.521299e-01   3.138293e-02
 2.104867e+00   5.955800e-01   5.250347e-02
 2.117433e+00   5.819694e-01   3.322203e-02
 2.130000e+00   5.816766e-01   3.960862e-02
 2.142566e+00   5.561193e-01   4.401129e-02
 2.155133e+00   5.168315e-01   3.332125e-02
 2.167699e+00   5.825481e-01   4.216733e-02
 2.180265e+00   5.880746e-01   4.535556e-02
 2.192832e+00   6.024930e-01   4.051571e-02
 2.205398e+00   5.960803e-01   4.140246e-02
 2.217964e+00   6.723830e-01   8.330999e-02
 2.230531e+00   6.427933e-01   4.053883e-02
 2.243097e+00   4.972535e-01   1.350008e-02
 2.255664e+00   5.533758e-01   4.376378e-02
 2.268230e+00   5.894791e-01   4.574622e-02
 2.280796e+00   6.424876e-01   6.162167e-02
 2.293363e+00   6.076945e-01   2.823409e-02
 2.305929e+00   6.419595e-01   6.583298e-02
 2.318495e+00   5.694823e-01   2.669571e-02
 2.331062e+00   5.293596e-01   3.099739e-02
 2.343628e+00   6.079610e-01   3.601820e-02
 2.356194e+00   5.911130e-01   3.864085e-02
 2.368761e+00   6.372863e-01   6.097340e-02
 2.381327e+00   6.011739e-01   6.715957e-02
 2.393894e+00   5.655345e-01   3.530008e-02
 2.406460e+00   6.516795e-01   6.655589e-02
 2.419026e+00   6.636585e-01   1.026839e-01
 2.431593e+00   5.409011e-01   2.362275e-02
 2.444159e+00   5.303352e-01   2.175699e-02
 2.456725e+00   6.993672e-01   1.328982e-01
 2.469292e+00   5.940074e-01   4.134593e-02
 2.481858e+00   5.886723e-01   4.747615e-02
 2.494425e+00   5.566906e-01   2.752335e-02
 2.506991e+00   5.313515e-01   3.546395e-02
 2.519557e+00   6.826636e-01   1.643986e-01
