th3_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 1.345310e-03   0.000000e+00   0.000000e+00
 1.345930e-03   0.000000e+00   0.000000e+00
 1.346550e-03   0.000000e+00   0.000000e+00
 1.347170e-03   0.000000e+00   0.000000e+00
 1.347790e-03   0.000000e+00   0.000000e+00
 1.348410e-03   0.000000e+00   0.000000e+00
 1.349030e-03   0.000000e+00   0.000000e+00
 1.349650e-03   0.000000e+00   0.000000e+00
 1.350270e-03   2.190062e+02   2.593791e+00
 1.350890e-03   2.310201e+02   4.755717e+00
 1.351510e-03   2.332619e+02   3.182302e+00
 1.352130e-03   2.369045e+02   1.924629e+00
 1.352750e-03   2.371772e+02   7.757794e-01
 1.353370e-03   2.337856e+02   1.415332e+00
 1.353990e-03   2.336250e+02   9.317218e-01
 1.354610e-03   2.354712e+02   3.898635e-01
 1.355230e-03   2.349261e+02   3.940409e-01
 1.355850e-03   2.349875e+02   6.002759e-01
 1.356470e-03   2.352787e+02   1.446988e+00
 1.357090e-03   2.353520e+02   9.066011e-01
 1.357710e-03   2.314616e+02   2.007372e+00
 1.358330e-03   2.330143e+02   1.122913e+00
 1.358950e-03   2.353440e+02   1.724399e+00
 1.359570e-03   2.307402e+02   1.185628e+00
 1.360190e-03   2.320625e+02   8.258571e-01
 1.360810e-03   2.310396e+02   8.916439e-01
 1.361430e-03   2.336816e+02   1.923327e+00
 1.362050e-03   2.297903e+02   8.798079e-01
 1.362670e-03   2.316956e+02   1.115257e+00
 1.363290e-03   2.301777e+02   1.181361e+00
 1.363910e-03   2.320617e+02   1.583687e+00
 1.364530e-03   2.292095e+02   1.447729e+00
 1.365150e-03   2.289481e+02   1.165453e+00
 1.365770e-03   2.295299e+02   1.151006e+00
 1.366390e-03   2.283127e+02   1.933375e+00
 1.367010e-03   2.291487e+02   1.672108e+00
 1.367630e-03   2.308845e+02   1.515178e+00
 1.368250e-03   2.247036e+02   1.729306e+00
 1.368870e-03   2.285264e+02   1.737845e+00
 1.369490e-03   2.291864e+02   1.076736e+00
 1.370110e-03   2.235575e+02   1.846970e+00
 1.370730e-03   2.274792e+02   1.526886e+00
 1.371350e-03   2.284818e+02   1.948782e+00
 1.371970e-03   2.255564e+02   1.495790e+00
 1.372590e-03   2.239146e+02   1.246104e+00
 1.373210e-03   2.278128e+02   1.353402e+00
 1.373830e-03   2.238162e+02   1.912613e+00
 1.374450e-03   2.223620e+02   1.458886e+00
 1.375070e-03   2.278591e+02   1.214871e+00
 1.375690e-03   2.229537e+02   1.143616e+00
 1.376310e-03   2.235018e+02   1.797752e+00
 1.376930e-03   2.264555e+02   1.543831e+00
 1.377550e-03   2.241499e+02   1.504617e+00
 1.378170e-03   2.207641e+02   1.790284e+00
