phi5_lab bin centers    value    Error 
-1.551947e+00   1.494685e-11   1.110130e-11
-1.539380e+00   7.041358e-13   5.253795e-13
-1.526814e+00   4.082952e-12   4.066021e-12
-1.514248e+00   2.436881e-12   1.837094e-12
-1.501681e+00   9.207829e-13   8.249522e-13
-1.489115e+00   8.976214e-11   8.952291e-11
-1.476549e+00   1.394949e-10   1.385944e-10
-1.463982e+00   5.875357e-13   5.544256e-13
-1.451416e+00   7.979484e-13   5.722851e-13
-1.438849e+00   2.571246e-13   1.623148e-13
-1.426283e+00   2.959726e-13   2.760262e-13
-1.413717e+00   8.016339e-12   6.468401e-12
-1.401150e+00   7.777461e-13   4.540722e-13
-1.388584e+00   1.348542e-13   1.093298e-13
-1.376018e+00   5.844576e-13   4.440288e-13
-1.363451e+00   5.249186e-12   5.116721e-12
-1.350885e+00   6.840114e-12   5.076234e-12
-1.338318e+00   1.036196e-12   6.701764e-13
-1.325752e+00   1.628215e-12   1.390850e-12
-1.313186e+00   2.369100e-11   2.342952e-11
-1.300619e+00   7.747755e-13   7.687706e-13
-1.288053e+00   2.273930e-13   1.904870e-13
-1.275487e+00   2.066188e-12   1.332072e-12
-1.262920e+00   1.650398e-12   1.614262e-12
-1.250354e+00   2.396490e-12   1.691015e-12
-1.237788e+00   3.037840e-12   2.596173e-12
-1.225221e+00   5.880703e-13   4.335889e-13
-1.212655e+00   1.859799e-12   1.736457e-12
-1.200088e+00   9.109008e-13   6.228393e-13
-1.187522e+00   3.081641e-11   3.068632e-11
-1.174956e+00   1.089990e-11   1.032493e-11
-1.162389e+00   1.171752e-12   1.154117e-12
-1.149823e+00   5.239448e-13   3.559818e-13
-1.137257e+00   1.014888e-12   9.041122e-13
-1.124690e+00   8.986132e-13   7.719358e-13
-1.112124e+00   5.731058e-13   4.228584e-13
-1.099557e+00   1.855422e-11   1.845993e-11
-1.086991e+00   4.320893e-13   2.823814e-13
-1.074425e+00   1.935495e-12   1.823820e-12
-1.061858e+00   1.124005e-12   9.673708e-13
-1.049292e+00   2.167335e-12   2.046363e-12
-1.036726e+00   1.325203e-13   6.389882e-14
-1.024159e+00   3.075903e-13   2.207589e-13
-1.011593e+00   4.209145e-12   4.023523e-12
-9.990265e-01   5.395186e-09   5.393044e-09
-9.864601e-01   2.045983e-12   1.352506e-12
-9.738937e-01   1.697975e-12   1.154700e-12
-9.613274e-01   5.093929e-12   5.016957e-12
-9.487610e-01   3.612079e-13   2.640606e-13
-9.361946e-01   4.302431e-12   4.125664e-12
-9.236282e-01   2.087436e-12   2.004621e-12
-9.110619e-01   3.292108e-12   3.068936e-12
-8.984955e-01   2.939159e-11   2.889884e-11
-8.859291e-01   4.906628e-13   2.614325e-13
-8.733628e-01   6.822625e-12   6.714178e-12
-8.607964e-01   6.926493e-13   4.588450e-13
-8.482300e-01   1.743792e-10   1.741035e-10
-8.356636e-01   2.396287e-11   1.928145e-11
-8.230973e-01   4.807793e-12   2.788391e-12
-8.105309e-01   7.786049e-10   7.768126e-10
-7.979645e-01   5.513420e-12   5.457165e-12
-7.853982e-01   3.615218e-11   3.588632e-11
-7.728318e-01   1.266902e-11   1.162632e-11
-7.602654e-01   6.719553e-12   6.476713e-12
-7.476991e-01   5.879217e-13   4.049068e-13
-7.351327e-01   1.524799e-12   1.317753e-12
-7.225663e-01   4.291930e-12   3.940416e-12
-7.099999e-01   6.646728e-13   5.858922e-13
-6.974336e-01   3.611694e-12   3.542982e-12
-6.848672e-01   3.422091e-12   3.321024e-12
-6.723008e-01   5.220863e-11   5.206212e-11
-6.597345e-01   2.818510e-14   1.819061e-14
-6.471681e-01   2.143443e-12   2.085517e-12
-6.346017e-01   5.077318e-12   4.399329e-12
-6.220353e-01   8.317841e-12   7.847685e-12
-6.094690e-01   4.874681e-12   3.733953e-12
-5.969026e-01   3.900619e-12   3.433918e-12
-5.843362e-01   1.869385e-10   1.863893e-10
-5.717699e-01   5.667200e-11   5.623900e-11
-5.592035e-01   3.844555e-11   3.214100e-11
-5.466371e-01   6.902590e-12   5.779976e-12
-5.340708e-01   1.061267e-11   1.030233e-11
-5.215044e-01   9.713692e-11   9.689561e-11
-5.089380e-01   3.328512e-11   3.287583e-11
-4.963716e-01   8.428493e-04   8.428491e-04
-4.838053e-01   8.404157e-12   7.141180e-12
