ql52_lab bin centers    value    Error 
-inf   1.137494e+00   8.964384e-02
 6.500000e-01   1.482793e+00   6.895856e-02
 1.950000e+00   3.040973e-02   9.087293e-05
 3.250000e+00   1.747706e-02   1.083603e-04
 4.550000e+00   1.221270e-02   6.956693e-05
 5.850000e+00   9.358576e-03   4.416962e-05
 7.150000e+00   7.714747e-03   6.202571e-05
 8.450000e+00   6.437336e-03   6.291636e-05
 9.750000e+00   5.623996e-03   2.446580e-05
 1.105000e+01   4.899646e-03   3.962134e-05
 1.235000e+01   4.435773e-03   2.331578e-05
 1.365000e+01   4.003388e-03   2.439140e-05
 1.495000e+01   3.718706e-03   3.215800e-05
 1.625000e+01   3.470688e-03   2.117010e-05
 1.755000e+01   3.262942e-03   2.916896e-05
 1.885000e+01   3.136046e-03   3.126706e-05
 2.015000e+01   3.008879e-03   2.003763e-05
 2.145000e+01   2.893845e-03   3.159873e-05
 2.275000e+01   2.972962e-03   4.403660e-05
 2.405000e+01   2.963839e-03   2.525662e-05
 2.535000e+01   2.818003e-03   2.184674e-05
 2.665000e+01   2.704792e-03   2.645598e-05
 2.795000e+01   2.588770e-03   2.460996e-05
 2.925000e+01   2.409177e-03   3.531310e-05
 3.055000e+01   2.284240e-03   3.341798e-05
 3.185000e+01   1.971706e-03   2.372967e-05
 3.315000e+01   1.822759e-03   1.506303e-05
 3.445000e+01   1.719448e-03   2.441894e-05
 3.575000e+01   1.605211e-03   2.647139e-05
 3.705000e+01   1.438319e-03   1.142684e-05
 3.835000e+01   1.324166e-03   1.726312e-05
 3.965000e+01   1.221014e-03   2.013666e-05
 4.095000e+01   1.115492e-03   1.441100e-05
 4.225000e+01   1.036332e-03   1.544452e-05
 4.355000e+01   1.002395e-03   2.026979e-05
 4.485000e+01   8.993664e-04   1.482898e-05
 4.615000e+01   8.362953e-04   1.530359e-05
 4.745000e+01   7.725211e-04   1.377508e-05
 4.875000e+01   7.421415e-04   1.375663e-05
 5.005000e+01   6.555650e-04   1.088941e-05
 5.135000e+01   6.353326e-04   1.228455e-05
 5.265000e+01   5.938888e-04   1.155872e-05
 5.395000e+01   5.738046e-04   1.377399e-05
 5.525000e+01   5.321176e-04   8.550643e-06
 5.655000e+01   4.949387e-04   9.909797e-06
 5.785000e+01   4.531368e-04   8.341064e-06
 5.915000e+01   4.353236e-04   6.519990e-06
 6.045000e+01   3.904677e-04   6.471420e-06
 6.175000e+01   4.022074e-04   6.400806e-06
 6.305000e+01   3.626899e-04   4.587582e-06
 6.435000e+01   3.225724e-04   5.814053e-06
 6.565000e+01   3.120138e-04   7.029153e-06
 6.695000e+01   2.938004e-04   5.881788e-06
 6.825000e+01   2.868321e-04   7.743110e-06
 6.955000e+01   2.726858e-04   8.257015e-06
 7.085000e+01   2.504871e-04   7.127304e-06
 7.215000e+01   2.268184e-04   7.822167e-06
 7.345000e+01   2.244429e-04   5.373743e-06
 7.475000e+01   2.184539e-04   6.845888e-06
 7.605000e+01   1.955300e-04   5.328738e-06
 7.735000e+01   1.785896e-04   5.590933e-06
 7.865000e+01   1.768678e-04   5.712472e-06
 7.995000e+01   1.675532e-04   6.912351e-06
 8.125000e+01   1.576713e-04   4.322408e-06
 8.255000e+01   1.557061e-04   4.742856e-06
 8.385000e+01   1.343976e-04   3.209609e-06
 8.515000e+01   1.308730e-04   5.634316e-06
 8.645000e+01   1.401177e-04   8.047622e-06
 8.775000e+01   1.220175e-04   4.694228e-06
 8.905000e+01   1.145425e-04   3.278001e-06
 9.035000e+01   1.031696e-04   2.712533e-06
 9.165000e+01   1.128848e-04   5.885559e-06
 9.295000e+01   1.027958e-04   5.118878e-06
 9.425000e+01   9.614107e-05   5.639443e-06
 9.555000e+01   9.540586e-05   6.934157e-06
 9.685000e+01   8.216183e-05   3.074757e-06
 9.815000e+01   8.388994e-05   2.957808e-06
 9.945000e+01   7.585589e-05   2.446193e-06
 1.007500e+02   7.264764e-05   2.979941e-06
 1.020500e+02   6.308174e-05   2.850401e-06
 1.033500e+02   6.948716e-05   2.879633e-06
 1.046500e+02   6.647445e-05   2.857374e-06
 1.059500e+02   6.293112e-05   4.399818e-06
 1.072500e+02   5.614825e-05   4.000617e-06
 1.085500e+02   5.408288e-05   2.977782e-06
 1.098500e+02   5.208894e-05   5.204414e-06
 1.111500e+02   4.120721e-05   2.844474e-06
 1.124500e+02   4.583573e-05   2.442159e-06
 1.137500e+02   3.720606e-05   1.094830e-06
 1.150500e+02   4.347272e-05   2.338682e-06
 1.163500e+02   3.810755e-05   1.932085e-06
 1.176500e+02   3.469617e-05   2.338730e-06
 1.189500e+02   3.572155e-05   2.461338e-06
 1.202500e+02   3.652156e-05   3.095067e-06
 1.215500e+02   2.738159e-05   1.402577e-06
 1.228500e+02   2.836563e-05   1.840398e-06
 1.241500e+02   2.925389e-05   1.353034e-06
 1.254500e+02   2.664458e-05   2.229847e-06
 1.267500e+02   2.152296e-05   8.967413e-07
 1.280500e+02   2.767076e-05   3.545303e-06
 1.293500e+02   2.439355e-05   2.369929e-06
 1.306500e+02   1.973879e-05   1.425190e-06
 1.319500e+02   1.780173e-05   1.395239e-06
 1.332500e+02   1.598484e-05   8.692416e-07
 1.345500e+02   1.530517e-05   1.140500e-06
 1.358500e+02   1.575425e-05   7.847495e-07
 1.371500e+02   1.571987e-05   1.310209e-06
 1.384500e+02   1.447388e-05   1.261869e-06
 1.397500e+02   1.284469e-05   1.566477e-06
 1.410500e+02   1.025597e-05   6.581651e-07
 1.423500e+02   1.067583e-05   7.043897e-07
 1.436500e+02   1.140077e-05   1.202472e-06
 1.449500e+02   1.042292e-05   9.591824e-07
 1.462500e+02   9.449033e-06   6.936821e-07
 1.475500e+02   8.366242e-06   9.473761e-07
 1.488500e+02   7.142393e-06   7.375040e-07
 1.501500e+02   6.490877e-06   7.348358e-07
 1.514500e+02   6.495348e-06   8.257396e-07
 1.527500e+02   5.710028e-06   5.949254e-07
 1.540500e+02   4.522647e-06   3.386890e-07
 1.553500e+02   5.395732e-06   5.796324e-07
 1.566500e+02   3.511705e-06   2.137794e-07
 1.579500e+02   3.938078e-06   4.712519e-07
 1.592500e+02   3.331053e-06   1.716658e-07
 1.605500e+02   3.284706e-06   1.685550e-07
 1.618500e+02   2.731444e-06   1.315609e-07
 1.631500e+02   3.429292e-06   5.661017e-07
 1.644500e+02   2.596551e-06   1.830679e-07
 1.657500e+02   2.385285e-06   1.390548e-07
 1.670500e+02   2.403626e-06   1.515038e-07
 1.683500e+02   2.023595e-06   9.981997e-08
 1.696500e+02   1.869371e-06   9.560720e-08
 1.709500e+02   1.889006e-06   1.492422e-07
 1.722500e+02   1.694656e-06   8.571240e-08
 1.735500e+02   1.618274e-06   9.261223e-08
 1.748500e+02   1.671542e-06   1.303431e-07
 1.761500e+02   1.399591e-06   6.662417e-08
