th3_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 7.793500e-05   0.000000e+00   0.000000e+00
 9.380500e-05   0.000000e+00   0.000000e+00
 1.096750e-04   0.000000e+00   0.000000e+00
 1.255450e-04   0.000000e+00   0.000000e+00
 1.414150e-04   0.000000e+00   0.000000e+00
 1.572850e-04   0.000000e+00   0.000000e+00
 1.731550e-04   0.000000e+00   0.000000e+00
 1.890250e-04   0.000000e+00   0.000000e+00
 2.048950e-04   0.000000e+00   0.000000e+00
 2.207650e-04   0.000000e+00   0.000000e+00
 2.366350e-04   0.000000e+00   0.000000e+00
 2.525050e-04   0.000000e+00   0.000000e+00
 2.683750e-04   0.000000e+00   0.000000e+00
 2.842450e-04   0.000000e+00   0.000000e+00
 3.001150e-04   0.000000e+00   0.000000e+00
 3.159850e-04   7.674752e+05   2.020665e+01
 3.318550e-04   1.421756e+06   7.264116e+00
 3.477250e-04   1.235213e+06   8.628470e+00
 3.635950e-04   1.079896e+06   9.562812e+00
 3.794650e-04   9.495035e+05   8.599261e+00
 3.953350e-04   8.392317e+05   7.297355e+00
 4.112050e-04   7.453762e+05   9.548378e+00
 4.270750e-04   6.649651e+05   8.820438e+00
 4.429450e-04   5.956753e+05   7.822252e+00
 4.588150e-04   5.356976e+05   8.614241e+00
 4.746850e-04   4.834353e+05   6.056131e+00
 4.905550e-04   4.377800e+05   7.944630e+00
 5.064250e-04   3.976373e+05   5.036955e+00
 5.222950e-04   3.622470e+05   6.128733e+00
 5.381650e-04   3.309232e+05   6.051478e+00
 5.540350e-04   3.030940e+05   5.643151e+00
 5.699050e-04   2.782809e+05   4.737096e+00
 5.857750e-04   2.560921e+05   4.427378e+00
 6.016450e-04   2.361929e+05   3.468768e+00
 6.175150e-04   2.182723e+05   4.865876e+00
 6.333850e-04   2.021384e+05   3.836861e+00
 6.492550e-04   1.875202e+05   5.074685e+00
 6.651250e-04   1.742866e+05   5.024855e+00
 6.809950e-04   1.622373e+05   5.080712e+00
 6.968650e-04   1.512927e+05   5.154166e+00
 7.127350e-04   1.412815e+05   5.722464e+00
 7.286050e-04   1.321452e+05   5.283721e+00
 7.444750e-04   1.237660e+05   4.084944e+00
 7.603450e-04   1.160692e+05   4.316980e+00
 7.762150e-04   1.090045e+05   3.439150e+00
 7.920850e-04   1.024808e+05   5.301923e+00
 8.079550e-04   9.646441e+04   4.750746e+00
