th3_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 2.967100e-04   0.000000e+00   0.000000e+00
 3.001300e-04   2.507148e+02   2.088682e+01
 3.035500e-04   4.814209e+02   5.377823e+01
 3.069700e-04   1.301241e+03   8.417945e+02
 3.103900e-04   4.786319e+02   2.197360e+01
 3.138100e-04   9.779288e+02   3.766682e+02
 3.172300e-04   1.298418e+06   2.792135e+02
 3.206500e-04   1.591220e+06   1.976293e+02
 3.240700e-04   1.541332e+06   2.190877e+02
 3.274900e-04   1.493153e+06   2.059598e+02
 3.309100e-04   1.447667e+06   4.415705e+02
 3.343300e-04   1.403384e+06   5.345627e+02
 3.377500e-04   1.361482e+06   3.611242e+02
 3.411700e-04   1.320354e+06   4.303717e+02
 3.445900e-04   1.281995e+06   3.835719e+02
 3.480100e-04   1.243813e+06   3.394965e+02
 3.514300e-04   1.208641e+06   3.108460e+02
 3.548500e-04   1.173581e+06   4.425016e+02
 3.582700e-04   1.139025e+06   5.967260e+02
 3.616900e-04   1.108249e+06   1.697630e+02
 3.651100e-04   1.076834e+06   1.417504e+02
 3.685300e-04   1.047191e+06   2.582948e+02
 3.719500e-04   1.018724e+06   3.417296e+02
 3.753700e-04   9.906688e+05   1.633221e+02
 3.787900e-04   9.648715e+05   4.383414e+02
 3.822100e-04   9.379277e+05   5.622994e+02
 3.856300e-04   9.147358e+05   6.024705e+02
 3.890500e-04   8.894031e+05   3.554159e+02
 3.924700e-04   8.666660e+05   3.467096e+02
 3.958900e-04   8.437551e+05   4.017403e+02
 3.993100e-04   8.236529e+05   6.582869e+02
 4.027300e-04   8.012893e+05   5.189670e+02
 4.061500e-04   7.825216e+05   6.804337e+02
 4.095700e-04   7.623309e+05   2.173078e+02
 4.129900e-04   7.432109e+05   3.634708e+02
 4.164100e-04   7.250240e+05   1.837638e+02
 4.198300e-04   7.080076e+05   4.277791e+02
 4.232500e-04   6.899671e+05   5.510013e+02
 4.266700e-04   6.742132e+05   3.646893e+02
 4.300900e-04   6.581350e+05   2.920106e+02
 4.335100e-04   6.425620e+05   3.135292e+02
 4.369300e-04   6.271871e+05   1.980757e+02
 4.403500e-04   6.134786e+05   3.644970e+02
 4.437700e-04   5.987029e+05   3.036794e+02
 4.471900e-04   5.852894e+05   3.241103e+02
 4.506100e-04   5.716659e+05   2.853707e+02
 4.540300e-04   5.591082e+05   3.837156e+02
 4.574500e-04   5.463718e+05   2.325826e+02
