ql52_lab bin centers    value    Error 
-inf   2.015752e+00   5.734549e-02
 6.500000e-01   4.952080e-01   5.398092e-02
 1.950000e+00   2.836288e-02   1.350981e-04
 3.250000e+00   1.639317e-02   7.733402e-05
 4.550000e+00   1.141687e-02   8.212335e-05
 5.850000e+00   8.732456e-03   8.513965e-05
 7.150000e+00   7.049255e-03   3.949910e-05
 8.450000e+00   5.945536e-03   6.698184e-05
 9.750000e+00   5.187183e-03   6.004409e-05
 1.105000e+01   4.690761e-03   8.171309e-05
 1.235000e+01   4.001114e-03   3.160333e-05
 1.365000e+01   3.675777e-03   4.640752e-05
 1.495000e+01   3.401179e-03   3.230332e-05
 1.625000e+01   3.188191e-03   4.802814e-05
 1.755000e+01   2.967921e-03   3.568493e-05
 1.885000e+01   2.893079e-03   3.740117e-05
 2.015000e+01   2.856452e-03   5.148409e-05
 2.145000e+01   2.549137e-03   3.007624e-05
 2.275000e+01   2.699432e-03   5.982924e-05
 2.405000e+01   2.679628e-03   5.674874e-05
 2.535000e+01   2.626189e-03   5.329752e-05
 2.665000e+01   2.451237e-03   3.156528e-05
 2.795000e+01   2.217259e-03   3.570164e-05
 2.925000e+01   2.203406e-03   5.004863e-05
 3.055000e+01   2.013793e-03   4.263545e-05
 3.185000e+01   1.948662e-03   6.998422e-05
 3.315000e+01   1.698909e-03   2.913129e-05
 3.445000e+01   1.552759e-03   3.603883e-05
 3.575000e+01   1.412483e-03   2.625747e-05
 3.705000e+01   1.253498e-03   2.540135e-05
 3.835000e+01   1.186951e-03   2.368027e-05
 3.965000e+01   1.124757e-03   2.569642e-05
 4.095000e+01   1.018478e-03   2.382324e-05
 4.225000e+01   9.110398e-04   1.639285e-05
 4.355000e+01   8.766441e-04   2.184847e-05
 4.485000e+01   8.500946e-04   1.970107e-05
 4.615000e+01   7.402865e-04   1.701064e-05
 4.745000e+01   6.689894e-04   1.249325e-05
 4.875000e+01   6.467180e-04   1.871793e-05
 5.005000e+01   6.184217e-04   2.057409e-05
 5.135000e+01   5.372068e-04   1.318046e-05
 5.265000e+01   5.357169e-04   1.237190e-05
 5.395000e+01   4.882746e-04   1.384949e-05
 5.525000e+01   4.791346e-04   1.366791e-05
 5.655000e+01   4.039602e-04   1.061712e-05
 5.785000e+01   4.086251e-04   1.386871e-05
 5.915000e+01   3.762958e-04   1.057023e-05
 6.045000e+01   3.305662e-04   7.814604e-06
 6.175000e+01   3.135606e-04   6.232378e-06
 6.305000e+01   3.105405e-04   1.064116e-05
 6.435000e+01   2.807109e-04   4.909478e-06
 6.565000e+01   2.507946e-04   5.799567e-06
 6.695000e+01   2.486251e-04   8.556576e-06
