x5_lab bin centers    value    Error 
-9.880000e-02   9.771899e-01   4.388396e-02
-9.800000e-02   1.363557e+00   1.150011e-01
-9.720000e-02   1.084786e+00   4.722036e-02
-9.640000e-02   1.306532e+00   1.352448e-01
-9.560000e-02   1.169564e+00   6.734215e-02
-9.480000e-02   1.151827e+00   6.195532e-02
-9.400000e-02   1.175393e+00   8.341008e-02
-9.320000e-02   1.381075e+00   1.110004e-01
-9.240000e-02   1.190102e+00   6.018863e-02
-9.160000e-02   1.163964e+00   5.879116e-02
-9.080000e-02   1.208077e+00   5.398715e-02
-9.000000e-02   1.200952e+00   5.896464e-02
-8.920000e-02   1.277375e+00   6.247102e-02
-8.840000e-02   1.463162e+00   6.356169e-02
-8.760000e-02   1.330741e+00   7.314580e-02
-8.680000e-02   1.563309e+00   1.186258e-01
-8.600000e-02   2.142044e+00   2.594208e-01
-8.520000e-02   1.724742e+00   7.094531e-02
-8.440000e-02   1.506395e+00   6.592936e-02
-8.360000e-02   2.029139e+00   1.904603e-01
-8.280000e-02   1.801267e+00   2.485188e-01
-8.200000e-02   1.887843e+00   1.389800e-01
-8.120000e-02   1.668002e+00   1.108659e-01
-8.040000e-02   1.711120e+00   8.055780e-02
-7.960000e-02   1.668876e+00   7.929368e-02
-7.880000e-02   1.944594e+00   9.295289e-02
-7.800000e-02   2.424804e+00   2.957498e-01
-7.720000e-02   2.112053e+00   1.451422e-01
-7.640000e-02   2.154637e+00   8.460366e-02
-7.560000e-02   2.867399e+00   3.650880e-01
-7.480000e-02   2.250704e+00   1.304731e-01
-7.400000e-02   2.226825e+00   1.390732e-01
-7.320000e-02   2.491341e+00   1.831537e-01
-7.240000e-02   2.395855e+00   1.425663e-01
-7.160000e-02   2.423708e+00   1.240684e-01
-7.080000e-02   3.143465e+00   4.025724e-01
-7.000000e-02   2.386973e+00   1.279769e-01
-6.920000e-02   2.394248e+00   9.694984e-02
-6.840000e-02   2.643683e+00   9.888367e-02
-6.760000e-02   2.764178e+00   1.037004e-01
-6.680000e-02   2.636854e+00   1.185291e-01
-6.600000e-02   3.211637e+00   2.114071e-01
-6.520000e-02   2.896906e+00   1.049338e-01
-6.440000e-02   3.002815e+00   1.357076e-01
-6.360000e-02   3.310217e+00   2.197668e-01
-6.280000e-02   3.149813e+00   1.526899e-01
-6.200000e-02   3.138470e+00   1.647070e-01
-6.120000e-02   3.229234e+00   1.235079e-01
-6.040000e-02   3.178777e+00   2.815512e-01
-5.960000e-02   3.233546e+00   1.971056e-01
-5.880000e-02   3.661524e+00   2.845800e-01
-5.800000e-02   4.327910e+00   2.736044e-01
-5.720000e-02   3.824367e+00   1.893868e-01
-5.640000e-02   3.584788e+00   1.400234e-01
-5.560000e-02   4.429795e+00   2.824500e-01
-5.480000e-02   4.187636e+00   2.586442e-01
-5.400000e-02   4.377020e+00   2.406354e-01
-5.320000e-02   4.463166e+00   2.374420e-01
-5.240000e-02   4.353683e+00   2.529671e-01
-5.160000e-02   5.183045e+00   3.127506e-01
-5.080000e-02   5.421086e+00   4.004750e-01
-5.000000e-02   5.371891e+00   3.136665e-01
-4.920000e-02   4.892214e+00   2.277708e-01
-4.840000e-02   6.417382e+00   5.577056e-01
-4.760000e-02   8.001020e+00   1.242766e+00
-4.680000e-02   5.498123e+00   2.553780e-01
-4.600000e-02   6.010784e+00   3.817994e-01
-4.520000e-02   6.315576e+00   3.263520e-01
-4.440000e-02   5.732095e+00   2.709930e-01
-4.360000e-02   5.926837e+00   2.281586e-01
-4.280000e-02   6.002070e+00   3.089282e-01
-4.200000e-02   6.849422e+00   4.005331e-01
-4.120000e-02   6.954087e+00   2.640754e-01
-4.040000e-02   7.211098e+00   2.634050e-01
-3.960000e-02   7.384823e+00   3.095274e-01
-3.880000e-02   8.795013e+00   1.429745e+00
-3.800000e-02   8.562403e+00   4.352440e-01
-3.720000e-02   8.249159e+00   4.344979e-01
-3.640000e-02   8.192939e+00   4.660305e-01
-3.560000e-02   8.425865e+00   3.241025e-01
-3.480000e-02   9.941849e+00   6.513339e-01
-3.400000e-02   8.943303e+00   4.213238e-01
-3.320000e-02   8.950308e+00   2.960746e-01
-3.240000e-02   9.082920e+00   3.999661e-01
-3.160000e-02   9.556956e+00   4.726315e-01
-3.080000e-02   1.024046e+01   3.477737e-01
-3.000000e-02   1.131473e+01   7.931595e-01
-2.920000e-02   1.176216e+01   8.903124e-01
-2.840000e-02   1.065362e+01   5.443834e-01
-2.760000e-02   1.271433e+01   6.888660e-01
-2.680000e-02   1.416949e+01   1.739536e+00
-2.600000e-02   1.277266e+01   6.138889e-01
-2.520000e-02   1.300229e+01   7.976172e-01
-2.440000e-02   1.358990e+01   6.852597e-01
-2.360000e-02   1.287770e+01   5.783424e-01
-2.280000e-02   1.464550e+01   9.176368e-01
-2.200000e-02   1.532938e+01   1.281859e+00
-2.120000e-02   1.381478e+01   5.044175e-01
-2.040000e-02   1.592715e+01   8.283330e-01
-1.960000e-02   1.718517e+01   1.059844e+00
-1.880000e-02   1.668385e+01   9.852542e-01
-1.800000e-02   1.838985e+01   8.321456e-01
-1.720000e-02   1.761286e+01   6.887175e-01
-1.640000e-02   1.773918e+01   1.201478e+00
-1.560000e-02   2.262391e+01   2.241484e+00
-1.480000e-02   2.868730e+01   6.758055e+00
-1.400000e-02   2.718049e+01   3.805512e+00
-1.320000e-02   1.965463e+01   7.105790e-01
-1.240000e-02   2.007806e+01   1.290422e+00
-1.160000e-02   2.230669e+01   1.438734e+00
-1.080000e-02   2.157390e+01   9.325907e-01
-1.000000e-02   2.143331e+01   7.030071e-01
-9.200000e-03   2.147016e+01   9.463791e-01
-8.400000e-03   2.393302e+01   1.358216e+00
-7.600000e-03   2.436393e+01   1.479175e+00
-6.800000e-03   2.260515e+01   1.330685e+00
-6.000000e-03   2.539088e+01   1.749729e+00
-5.200000e-03   2.883073e+01   3.172728e+00
-4.400000e-03   2.904847e+01   2.960223e+00
-3.600000e-03   2.263157e+01   1.049186e+00
-2.800000e-03   2.279872e+01   8.035704e-01
-2.000000e-03   2.523904e+01   1.258505e+00
-1.200000e-03   2.360280e+01   1.203651e+00
-4.000000e-04   7.332417e+02   1.780401e+02
 4.000000e-04   2.576645e+01   1.165507e+00
 1.200000e-03   2.142744e+01   5.084630e-01
 2.000000e-03   2.380939e+01   1.128767e+00
 2.800000e-03   2.476890e+01   1.663602e+00
 3.600000e-03   2.497747e+01   1.160133e+00
 4.400000e-03   2.627586e+01   1.435148e+00
 5.200000e-03   2.416197e+01   1.146391e+00
 6.000000e-03   2.765734e+01   2.393918e+00
 6.800000e-03   2.737267e+01   2.464427e+00
 7.600000e-03   2.092212e+01   6.396030e-01
 8.400000e-03   2.385097e+01   1.174957e+00
 9.200000e-03   2.628679e+01   2.262595e+00
 1.000000e-02   2.241264e+01   1.490072e+00
 1.080000e-02   2.158610e+01   1.356101e+00
 1.160000e-02   2.176354e+01   9.430709e-01
 1.240000e-02   2.267378e+01   1.534731e+00
 1.320000e-02   1.976708e+01   1.353228e+00
 1.400000e-02   2.000264e+01   8.647402e-01
 1.480000e-02   1.867803e+01   7.086532e-01
 1.560000e-02   1.707141e+01   5.061938e-01
 1.640000e-02   1.857512e+01   1.018501e+00
 1.720000e-02   1.742286e+01   9.753797e-01
