Eph_lab bin centers    value    Error 
-inf  -3.033672e-03   7.042319e-04
 1.059500e+03   1.880901e-05   3.442467e-07
 3.078500e+03   3.272635e-06   4.219967e-08
 5.097500e+03   1.995600e-06   3.093544e-08
 7.116500e+03   1.390998e-06   3.224875e-08
 9.135500e+03   1.077300e-06   2.473395e-08
 1.115450e+04   9.101657e-07   2.162096e-08
 1.317350e+04   8.234028e-07   3.934616e-08
 1.519250e+04   7.204586e-07   3.241093e-08
 1.721150e+04   6.262028e-07   1.827182e-08
 1.923050e+04   6.277034e-07   2.567237e-08
 2.124950e+04   5.397945e-07   2.409280e-08
 2.326850e+04   5.673591e-07   3.516889e-08
 2.528750e+04   4.998158e-07   2.488863e-08
 2.730650e+04   4.947125e-07   2.285380e-08
 2.932550e+04   4.260253e-07   2.010468e-08
 3.134450e+04   0.000000e+00   0.000000e+00
 3.336350e+04   0.000000e+00   0.000000e+00
 3.538250e+04   0.000000e+00   0.000000e+00
 3.740150e+04   0.000000e+00   0.000000e+00
 3.942050e+04   0.000000e+00   0.000000e+00
 4.143950e+04   0.000000e+00   0.000000e+00
 4.345850e+04   0.000000e+00   0.000000e+00
 4.547750e+04   0.000000e+00   0.000000e+00
 4.749650e+04   0.000000e+00   0.000000e+00
 4.951550e+04   0.000000e+00   0.000000e+00
 5.153450e+04   0.000000e+00   0.000000e+00
 5.355350e+04   0.000000e+00   0.000000e+00
 5.557250e+04   0.000000e+00   0.000000e+00
 5.759150e+04   0.000000e+00   0.000000e+00
 5.961050e+04   0.000000e+00   0.000000e+00
 6.162950e+04   0.000000e+00   0.000000e+00
 6.364850e+04   0.000000e+00   0.000000e+00
 6.566750e+04   0.000000e+00   0.000000e+00
 6.768650e+04   0.000000e+00   0.000000e+00
 6.970550e+04   0.000000e+00   0.000000e+00
 7.172450e+04   0.000000e+00   0.000000e+00
 7.374350e+04   0.000000e+00   0.000000e+00
 7.576250e+04   0.000000e+00   0.000000e+00
 7.778150e+04   0.000000e+00   0.000000e+00
 7.980050e+04   0.000000e+00   0.000000e+00
 8.181950e+04   0.000000e+00   0.000000e+00
 8.383850e+04   0.000000e+00   0.000000e+00
 8.585750e+04   0.000000e+00   0.000000e+00
 8.787650e+04   0.000000e+00   0.000000e+00
 8.989550e+04   0.000000e+00   0.000000e+00
 9.191450e+04   0.000000e+00   0.000000e+00
 9.393350e+04   0.000000e+00   0.000000e+00
 9.595250e+04   0.000000e+00   0.000000e+00
 9.797150e+04   0.000000e+00   0.000000e+00
 9.999050e+04   0.000000e+00   0.000000e+00
 inf   0.000000e+00   0.000000e+00
