th3_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 1.345310e-03   0.000000e+00   0.000000e+00
 1.345930e-03   0.000000e+00   0.000000e+00
 1.346550e-03   0.000000e+00   0.000000e+00
 1.347170e-03   0.000000e+00   0.000000e+00
 1.347790e-03   0.000000e+00   0.000000e+00
 1.348410e-03   0.000000e+00   0.000000e+00
 1.349030e-03   0.000000e+00   0.000000e+00
 1.349650e-03   0.000000e+00   0.000000e+00
 1.350270e-03   2.061367e+04   2.009292e+03
 1.350890e-03   1.771581e+04   1.968648e+03
 1.351510e-03   1.787845e+04   1.656117e+03
 1.352130e-03   2.061282e+04   5.798033e+02
 1.352750e-03   2.023945e+04   7.025358e+02
 1.353370e-03   1.980017e+04   2.177441e+02
 1.353990e-03   1.960936e+04   1.235693e+02
 1.354610e-03   1.991256e+04   4.422224e+02
 1.355230e-03   1.930527e+04   3.962945e+02
 1.355850e-03   1.927880e+04   4.004185e+02
 1.356470e-03   1.993159e+04   6.154017e+02
 1.357090e-03   1.934980e+04   3.140942e+02
 1.357710e-03   1.928755e+04   3.743627e+02
 1.358330e-03   2.014714e+04   6.967116e+02
 1.358950e-03   1.960752e+04   5.160703e+02
 1.359570e-03   1.953956e+04   3.328530e+02
 1.360190e-03   1.887685e+04   7.538518e+02
 1.360810e-03   1.842686e+04   6.862938e+02
 1.361430e-03   1.954184e+04   2.803499e+02
 1.362050e-03   1.863463e+04   7.313267e+02
 1.362670e-03   1.969533e+04   4.890642e+02
 1.363290e-03   2.072114e+04   9.027177e+02
 1.363910e-03   1.915445e+04   3.571325e+02
 1.364530e-03   1.865144e+04   2.850715e+02
 1.365150e-03   1.976640e+04   7.138256e+02
 1.365770e-03   1.785795e+04   9.948193e+02
 1.366390e-03   1.942044e+04   6.706233e+02
 1.367010e-03   1.902575e+04   6.460745e+02
 1.367630e-03   1.887665e+04   2.752859e+02
 1.368250e-03   1.864068e+04   1.053422e+03
 1.368870e-03   2.001409e+04   8.959241e+02
 1.369490e-03   1.876399e+04   1.307623e+03
 1.370110e-03   1.814147e+04   6.003376e+02
 1.370730e-03   1.753329e+04   1.000585e+03
 1.371350e-03   1.985183e+04   7.933172e+02
 1.371970e-03   1.846179e+04   1.064294e+03
 1.372590e-03   1.967299e+04   8.064053e+02
 1.373210e-03   1.891789e+04   3.766145e+02
 1.373830e-03   1.939594e+04   1.031081e+03
 1.374450e-03   1.853077e+04   7.534907e+02
 1.375070e-03   1.864222e+04   9.805161e+02
 1.375690e-03   1.870678e+04   6.549139e+02
 1.376310e-03   1.834266e+04   7.515793e+02
 1.376930e-03   1.825438e+04   1.225412e+03
 1.377550e-03   1.787903e+04   6.946852e+02
 1.378170e-03   1.929585e+04   9.172670e+02
