Q2_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 1.009990e+02   0.000000e+00   0.000000e+00
 3.009970e+02   0.000000e+00   0.000000e+00
 5.009950e+02   0.000000e+00   0.000000e+00
 7.009930e+02   0.000000e+00   0.000000e+00
 9.009910e+02   1.291181e-03   4.911002e-06
 1.100989e+03   2.158744e-01   4.230990e-06
 1.300987e+03   1.541053e-01   4.772992e-06
 1.500985e+03   1.155183e-01   8.343330e-06
 1.700983e+03   8.980703e-02   8.926979e-06
 1.900981e+03   7.180501e-02   3.218699e-06
 2.100979e+03   5.870143e-02   4.551314e-06
 2.300977e+03   4.889985e-02   5.139056e-06
 2.500975e+03   4.134014e-02   4.985200e-06
 2.700973e+03   3.540616e-02   3.301060e-06
 2.900971e+03   3.066694e-02   3.760079e-06
 3.100969e+03   2.681291e-02   2.926719e-06
 3.300967e+03   2.364254e-02   3.198713e-06
 3.500965e+03   2.100770e-02   4.000791e-06
 3.700963e+03   1.877308e-02   2.502983e-06
 3.900961e+03   1.688850e-02   4.097871e-06
 4.100959e+03   1.527275e-02   2.377232e-06
 4.300957e+03   1.386799e-02   4.865009e-06
 4.500955e+03   1.265834e-02   4.561183e-06
 4.700953e+03   1.158877e-02   2.382630e-06
 4.900951e+03   1.065894e-02   1.164949e-06
 5.100949e+03   9.830736e-03   2.733339e-06
 5.300947e+03   9.100381e-03   2.010074e-06
 5.500945e+03   8.437418e-03   2.489603e-06
 5.700943e+03   7.852984e-03   1.751310e-06
 5.900941e+03   7.320615e-03   1.933133e-06
 6.100939e+03   6.850714e-03   2.795214e-06
 6.300937e+03   6.407152e-03   4.436088e-06
 6.500935e+03   6.024730e-03   3.340235e-06
 6.700933e+03   5.659085e-03   2.105024e-06
 6.900931e+03   5.336954e-03   3.653821e-06
 7.100929e+03   5.034685e-03   2.891582e-06
 7.300927e+03   4.761328e-03   4.699084e-06
 7.500925e+03   4.505914e-03   3.811457e-06
 7.700923e+03   4.268452e-03   1.875320e-06
 7.900921e+03   4.054465e-03   1.490962e-06
 8.100919e+03   3.855075e-03   7.933494e-07
 8.300917e+03   3.668701e-03   2.286669e-06
 8.500915e+03   3.491601e-03   2.352027e-06
 8.700913e+03   3.335176e-03   3.033125e-06
 8.900911e+03   3.182375e-03   2.724846e-06
 9.100909e+03   3.045760e-03   3.916928e-06
 9.300907e+03   2.908488e-03   8.814021e-07
 9.500905e+03   2.786263e-03   4.129720e-06
 9.700903e+03   2.672206e-03   2.738387e-06
 9.900901e+03   2.560197e-03   4.173076e-06
 1.010090e+04   2.464527e-03   3.820761e-06
 1.030090e+04   2.359976e-03   2.740697e-06
 1.050090e+04   2.278739e-03   4.159812e-06
 1.070089e+04   2.185465e-03   4.418246e-06
 1.090089e+04   2.105030e-03   1.495923e-06
 1.110089e+04   2.029561e-03   9.893699e-07
 1.130089e+04   1.958390e-03   2.049997e-06
 1.150089e+04   1.887109e-03   1.397979e-06
 1.170088e+04   1.823381e-03   1.444112e-06
 1.190088e+04   1.759953e-03   2.972735e-06
 1.210088e+04   1.703435e-03   8.353352e-07
 1.230088e+04   1.645290e-03   2.510765e-06
 1.250088e+04   1.590233e-03   2.103498e-06
 1.270087e+04   1.543566e-03   1.713043e-06
 1.290087e+04   1.493572e-03   1.911547e-06
 1.310087e+04   1.446124e-03   1.481072e-06
 1.330087e+04   1.402499e-03   1.067656e-06
 1.350086e+04   1.360712e-03   2.296596e-06
 1.370086e+04   1.320233e-03   1.922408e-06
 1.390086e+04   1.279186e-03   1.821433e-06
 1.410086e+04   1.240969e-03   1.563545e-06
 1.430086e+04   1.213322e-03   2.441442e-06
 1.450085e+04   1.173775e-03   2.186149e-06
 1.470085e+04   1.140515e-03   1.389082e-06
 1.490085e+04   1.111757e-03   1.056692e-06
 1.510085e+04   1.081896e-03   2.344409e-06
 1.530085e+04   1.050856e-03   1.179173e-06
 1.550084e+04   1.024698e-03   6.135036e-07
 1.570084e+04   9.978470e-04   6.627639e-07
 1.590084e+04   9.741699e-04   1.754466e-06
 1.610084e+04   9.435075e-04   2.561902e-06
 1.630084e+04   9.261920e-04   1.638313e-06
 1.650083e+04   9.006263e-04   1.183349e-06
 1.670083e+04   8.782947e-04   1.444989e-06
 1.690083e+04   8.531215e-04   3.715951e-06
 1.710083e+04   8.411778e-04   4.888163e-06
 1.730083e+04   8.144186e-04   2.049051e-06
 1.750083e+04   7.966311e-04   8.742692e-07
 1.770082e+04   7.806933e-04   9.343434e-07
 1.790082e+04   7.625114e-04   6.640478e-07
 1.810082e+04   7.424553e-04   1.076505e-06
 1.830082e+04   7.263582e-04   1.480949e-06
 1.850081e+04   7.122523e-04   1.049940e-06
 1.870081e+04   6.967306e-04   1.313616e-06
 1.890081e+04   6.796304e-04   1.236461e-06
 1.910081e+04   6.645707e-04   1.098115e-06
 1.930081e+04   6.548797e-04   2.105224e-06
 1.950081e+04   6.367916e-04   8.419078e-07
 1.970080e+04   6.239506e-04   1.095577e-06
 1.990080e+04   6.108460e-04   6.261460e-07
 2.010080e+04   5.981704e-04   1.244803e-06
 2.030080e+04   5.869882e-04   2.196188e-06
 2.050079e+04   5.755671e-04   1.045498e-06
 2.070079e+04   5.638631e-04   1.498284e-06
 2.090079e+04   5.534213e-04   1.846798e-06
 2.110079e+04   5.408235e-04   1.454490e-06
 2.130079e+04   5.295258e-04   9.962810e-07
 2.150078e+04   5.210188e-04   1.264182e-06
 2.170078e+04   5.131266e-04   1.239621e-06
 2.190078e+04   5.003196e-04   6.990525e-07
 2.210078e+04   4.907000e-04   8.093853e-07
 2.230078e+04   4.841635e-04   7.679679e-07
 2.250078e+04   4.729905e-04   8.116330e-07
 2.270077e+04   4.654317e-04   8.787907e-07
 2.290077e+04   4.571890e-04   5.910855e-07
 2.310077e+04   4.488944e-04   5.553624e-07
 2.330077e+04   4.404777e-04   8.265027e-07
 2.350076e+04   4.327816e-04   1.082164e-06
 2.370076e+04   4.254682e-04   7.370005e-07
 2.390076e+04   4.168065e-04   9.510290e-07
 2.410076e+04   4.105564e-04   1.342699e-06
 2.430076e+04   4.048629e-04   1.357194e-06
 2.450076e+04   3.958069e-04   1.675417e-06
 2.470075e+04   3.901011e-04   5.456632e-07
 2.490075e+04   3.834562e-04   7.462100e-07
 2.510075e+04   3.779979e-04   1.564247e-06
 2.530075e+04   3.697963e-04   1.144646e-06
 2.550074e+04   3.649354e-04   4.820251e-07
 2.570074e+04   3.587595e-04   6.723158e-07
 2.590074e+04   3.528625e-04   8.652742e-07
 2.610074e+04   3.483688e-04   5.840694e-07
 2.630074e+04   3.417573e-04   5.613974e-07
 2.650074e+04   3.363477e-04   1.031124e-06
 2.670073e+04   3.323498e-04   7.140215e-07
 2.690073e+04   3.269364e-04   6.164185e-07
 2.710073e+04   3.200593e-04   4.206354e-07
 2.730073e+04   3.166450e-04   9.820860e-07
 2.750072e+04   3.113405e-04   7.317669e-07
 2.770072e+04   3.068904e-04   3.743140e-07
 2.790072e+04   3.022072e-04   4.207336e-07
 2.810072e+04   2.979556e-04   4.288164e-07
 2.830072e+04   2.925977e-04   4.065853e-07
 2.850072e+04   2.890915e-04   5.393840e-07
 2.870071e+04   2.848081e-04   4.864512e-07
 2.890071e+04   2.807378e-04   4.767785e-07
 2.910071e+04   2.769225e-04   5.970235e-07
 2.930071e+04   2.721234e-04   3.822509e-07
 2.950071e+04   2.687905e-04   5.196368e-07
 2.970070e+04   2.654662e-04   5.103502e-07
 2.990070e+04   2.608094e-04   6.036772e-07
 3.010070e+04   2.575290e-04   2.148987e-07
 3.030070e+04   2.543004e-04   3.045741e-07
 3.050069e+04   2.501421e-04   3.015511e-07
 3.070069e+04   2.471368e-04   2.544075e-07
 3.090069e+04   2.438757e-04   3.496813e-07
 3.110069e+04   2.404626e-04   3.716497e-07
 3.130069e+04   2.369574e-04   3.700295e-07
 3.150069e+04   2.338560e-04   4.810351e-07
 3.170068e+04   2.310910e-04   2.583098e-07
 3.190068e+04   2.277786e-04   3.466442e-07
 3.210068e+04   2.247654e-04   3.682357e-07
 3.230068e+04   2.223635e-04   3.610744e-07
 3.250067e+04   2.186232e-04   2.278180e-07
 3.270067e+04   2.162694e-04   3.107127e-07
 3.290067e+04   2.134632e-04   2.032777e-07
 3.310067e+04   2.107942e-04   2.243304e-07
 3.330067e+04   2.081498e-04   2.648531e-07
 3.350067e+04   2.050027e-04   2.460311e-07
 3.370066e+04   2.033956e-04   3.139172e-07
 3.390066e+04   1.998358e-04   1.791737e-07
 3.410066e+04   1.982994e-04   1.629656e-07
 3.430066e+04   1.951332e-04   2.096466e-07
 3.450065e+04   1.930152e-04   2.048927e-07
