Q2_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 5.000000e+01   0.000000e+00   0.000000e+00
 1.500000e+02   0.000000e+00   0.000000e+00
 2.500000e+02   0.000000e+00   0.000000e+00
 3.500000e+02   0.000000e+00   0.000000e+00
 4.500000e+02   0.000000e+00   0.000000e+00
 5.500000e+02   0.000000e+00   0.000000e+00
 6.500000e+02   0.000000e+00   0.000000e+00
 7.500000e+02   0.000000e+00   0.000000e+00
 8.500000e+02   0.000000e+00   0.000000e+00
 9.500000e+02   0.000000e+00   0.000000e+00
 1.050000e+03   2.396914e-03   1.670989e-06
 1.150000e+03   2.035504e-03   1.366075e-06
 1.250000e+03   1.752194e-03   1.760038e-06
 1.350000e+03   1.529302e-03   2.064337e-06
 1.450000e+03   1.339994e-03   1.325314e-06
 1.550000e+03   1.189781e-03   1.288180e-06
 1.650000e+03   1.064728e-03   1.479868e-06
 1.750000e+03   9.536319e-04   1.174134e-06
 1.850000e+03   8.615787e-04   1.293871e-06
 1.950000e+03   7.834350e-04   1.995275e-06
 2.050000e+03   7.154247e-04   1.564636e-06
 2.150000e+03   6.535060e-04   1.687248e-06
 2.250000e+03   5.978421e-04   1.502727e-06
 2.350000e+03   5.504696e-04   8.592051e-07
 2.450000e+03   5.084434e-04   1.291569e-06
 2.550000e+03   4.712869e-04   1.034840e-06
 2.650000e+03   4.351591e-04   9.038259e-07
 2.750000e+03   4.087833e-04   1.248799e-06
 2.850000e+03   3.803097e-04   7.465532e-07
 2.950000e+03   3.575151e-04   9.307223e-07
 3.050000e+03   3.349582e-04   9.640825e-07
 3.150000e+03   3.153907e-04   6.239238e-07
 3.250000e+03   2.977724e-04   1.129043e-06
 3.350000e+03   2.790831e-04   6.340241e-07
 3.450000e+03   2.630625e-04   6.214634e-07
 3.550000e+03   2.501489e-04   7.335176e-07
 3.650000e+03   2.359811e-04   8.629440e-07
 3.750000e+03   2.244573e-04   4.980309e-07
 3.850000e+03   2.134898e-04   8.213525e-07
 3.950000e+03   2.034962e-04   6.964503e-07
 4.050000e+03   1.923388e-04   4.717726e-07
 4.150000e+03   1.850976e-04   8.990677e-07
 4.250000e+03   1.766824e-04   1.023554e-06
 4.350000e+03   1.677256e-04   4.659087e-07
 4.450000e+03   1.600761e-04   3.573813e-07
 4.550000e+03   1.535938e-04   3.536211e-07
 4.650000e+03   1.475384e-04   3.915998e-07
 4.750000e+03   1.412181e-04   4.577817e-07
 4.850000e+03   1.360927e-04   7.329761e-07
 4.950000e+03   1.294845e-04   4.111390e-07
 5.050000e+03   1.255876e-04   5.391760e-07
 5.150000e+03   1.196866e-04   4.665775e-07
 5.250000e+03   1.165794e-04   5.396789e-07
 5.350000e+03   1.129803e-04   4.217152e-07
 5.450000e+03   1.075435e-04   2.761931e-07
 5.550000e+03   1.030985e-04   7.877239e-07
 5.650000e+03   9.995697e-05   5.215008e-07
 5.750000e+03   9.675131e-05   3.918819e-07
 5.850000e+03   9.435058e-05   5.231116e-07
 5.950000e+03   8.999655e-05   4.142032e-07
