Q2_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 5.000000e+01   0.000000e+00   0.000000e+00
 1.500000e+02   0.000000e+00   0.000000e+00
 2.500000e+02   0.000000e+00   0.000000e+00
 3.500000e+02   0.000000e+00   0.000000e+00
 4.500000e+02   0.000000e+00   0.000000e+00
 5.500000e+02   0.000000e+00   0.000000e+00
 6.500000e+02   0.000000e+00   0.000000e+00
 7.500000e+02   0.000000e+00   0.000000e+00
 8.500000e+02   1.582152e-05   1.174229e-07
 9.500000e+02   2.901009e-03   4.359919e-07
 1.050000e+03   2.437085e-03   5.668682e-07
 1.150000e+03   2.075387e-03   5.391270e-07
 1.250000e+03   1.786233e-03   4.265340e-07
 1.350000e+03   1.557744e-03   5.309244e-07
 1.450000e+03   1.371099e-03   5.581320e-07
 1.550000e+03   1.216573e-03   7.323334e-07
 1.650000e+03   1.087925e-03   4.887663e-07
 1.750000e+03   9.788460e-04   4.947756e-07
 1.850000e+03   8.867784e-04   5.589554e-07
 1.950000e+03   8.053411e-04   7.388617e-07
 2.050000e+03   7.369033e-04   5.398539e-07
 2.150000e+03   6.733881e-04   3.268720e-07
 2.250000e+03   6.190684e-04   4.079957e-07
 2.350000e+03   5.696665e-04   3.824132e-07
 2.450000e+03   5.272671e-04   3.723497e-07
 2.550000e+03   4.884902e-04   3.480286e-07
 2.650000e+03   4.548187e-04   3.789008e-07
 2.750000e+03   4.240651e-04   4.323075e-07
 2.850000e+03   3.960187e-04   4.316741e-07
 2.950000e+03   3.707774e-04   2.798348e-07
 3.050000e+03   3.484422e-04   2.864449e-07
 3.150000e+03   3.277805e-04   3.445015e-07
 3.250000e+03   3.086171e-04   2.353082e-07
 3.350000e+03   2.913214e-04   3.469708e-07
 3.450000e+03   2.761087e-04   3.470920e-07
 3.550000e+03   2.613112e-04   3.388799e-07
 3.650000e+03   2.475627e-04   3.209685e-07
 3.750000e+03   2.353612e-04   2.183896e-07
 3.850000e+03   2.236310e-04   2.741948e-07
 3.950000e+03   2.132674e-04   3.636888e-07
 4.050000e+03   2.038640e-04   3.310218e-07
 4.150000e+03   1.935024e-04   3.364390e-07
 4.250000e+03   1.849936e-04   3.438825e-07
 4.350000e+03   1.779209e-04   3.377014e-07
 4.450000e+03   1.704313e-04   3.283213e-07
 4.550000e+03   1.633085e-04   3.585305e-07
 4.650000e+03   1.562158e-04   2.427021e-07
 4.750000e+03   1.497958e-04   3.365179e-07
 4.850000e+03   1.444069e-04   3.695473e-07
 4.950000e+03   1.388865e-04   3.693508e-07
 5.050000e+03   1.330326e-04   2.802469e-07
 5.150000e+03   1.286561e-04   2.233656e-07
 5.250000e+03   1.239397e-04   2.730177e-07
 5.350000e+03   1.191782e-04   2.965861e-07
 5.450000e+03   1.151568e-04   3.113561e-07
 5.550000e+03   1.114607e-04   3.897231e-07
 5.650000e+03   1.074449e-04   2.780446e-07
 5.750000e+03   1.037906e-04   2.131181e-07
 5.850000e+03   1.004269e-04   1.471758e-07
 5.950000e+03   9.773576e-05   5.669363e-07
