th3_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 1.348100e-03   4.609441e+01   3.906671e-01
 1.354300e-03   2.358005e+02   1.398336e-01
 1.360500e-03   2.347192e+02   2.574375e+00
 1.366700e-03   2.294015e+02   5.545789e-01
 1.372900e-03   2.425293e+02   1.629627e+01
 1.379100e-03   2.292374e+02   6.920257e+00
 1.385300e-03   2.254229e+02   6.580711e+00
 1.391500e-03   2.180510e+02   2.188310e+00
 1.397700e-03   2.031167e+02   9.610260e+00
 1.403900e-03   3.153916e+02   1.054802e+02
 1.410100e-03   2.068422e+02   8.367815e-01
 1.416300e-03   2.040432e+02   2.640169e-01
 1.422500e-03   2.011587e+02   4.041997e-01
 1.428700e-03   1.996559e+02   1.924254e+00
 1.434900e-03   1.784438e+02   1.700068e+01
 1.441100e-03   1.585797e+02   2.780384e+01
 1.447300e-03   2.056466e+02   1.569558e+01
 1.453500e-03   1.864921e+02   6.863393e-01
 1.459700e-03   2.034611e+02   1.901268e+01
 1.465900e-03   1.823289e+02   1.465871e-01
 1.472100e-03   1.801931e+02   4.582905e-01
 1.478300e-03   2.049514e+02   2.784171e+01
 1.484500e-03   2.485415e+02   7.397997e+01
 1.490700e-03   1.812679e+02   7.117276e+00
 1.496900e-03   1.700818e+02   5.209010e-01
 1.503100e-03   1.678114e+02   2.615313e-01
 1.509300e-03   1.653494e+02   1.564705e-01
 1.515500e-03   1.629784e+02   1.164681e-01
 1.521700e-03   1.615062e+02   4.300078e-01
 1.527900e-03   1.587153e+02   1.461826e-01
 1.534100e-03   1.519683e+02   4.657939e+00
 1.540300e-03   1.618428e+02   7.234684e+00
 1.546500e-03   1.503773e+02   2.175075e+00
 1.552700e-03   1.526713e+02   2.404927e+00
 1.558900e-03   1.483420e+02   1.161934e-01
 1.565100e-03   1.464113e+02   1.022606e-01
 1.571300e-03   1.458129e+02   7.113791e-01
 1.577500e-03   1.426129e+02   1.402304e-01
 1.583700e-03   1.406005e+02   3.923230e-01
 1.589900e-03   1.388003e+02   1.618455e-01
 1.596100e-03   1.375740e+02   1.740893e-01
 1.602300e-03   1.309457e+02   4.408893e+00
 1.608500e-03   1.283376e+02   5.324254e+00
 1.614700e-03   1.334205e+02   1.235529e+00
 1.620900e-03   1.502018e+02   1.975728e+01
 1.627100e-03   1.285548e+02   1.876915e-01
 1.633300e-03   1.281681e+02   5.662958e-01
 1.639500e-03   1.278778e+02   3.010083e+00
 1.645700e-03   1.287190e+02   4.492905e+00
 1.651900e-03   1.265612e+01   2.224232e+00
 inf   0.000000e+00   0.000000e+00
