th3_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 7.793500e-05   0.000000e+00   0.000000e+00
 9.380500e-05   0.000000e+00   0.000000e+00
 1.096750e-04   0.000000e+00   0.000000e+00
 1.255450e-04   0.000000e+00   0.000000e+00
 1.414150e-04   0.000000e+00   0.000000e+00
 1.572850e-04   0.000000e+00   0.000000e+00
 1.731550e-04   0.000000e+00   0.000000e+00
 1.890250e-04   0.000000e+00   0.000000e+00
 2.048950e-04   0.000000e+00   0.000000e+00
 2.207650e-04   0.000000e+00   0.000000e+00
 2.366350e-04   0.000000e+00   0.000000e+00
 2.525050e-04   0.000000e+00   0.000000e+00
 2.683750e-04   0.000000e+00   0.000000e+00
 2.842450e-04   0.000000e+00   0.000000e+00
 3.001150e-04   3.529146e+02   1.929348e+00
 3.159850e-04   8.454462e+03   2.430315e+00
 3.318550e-04   1.529535e+04   2.078861e+00
 3.477250e-04   1.351147e+04   1.804093e+00
 3.635950e-04   1.200145e+04   1.756541e+00
 3.794650e-04   1.071914e+04   1.970227e+00
 3.953350e-04   9.613447e+03   1.728409e+00
 4.112050e-04   8.660175e+03   1.752611e+00
 4.270750e-04   7.829438e+03   1.670061e+00
 4.429450e-04   7.107713e+03   1.633960e+00
 4.588150e-04   6.470864e+03   1.647920e+00
 4.746850e-04   5.915282e+03   1.465553e+00
 4.905550e-04   5.421391e+03   1.476908e+00
 5.064250e-04   4.984722e+03   1.453823e+00
 5.222950e-04   4.590606e+03   1.410376e+00
 5.381650e-04   4.241975e+03   1.422156e+00
 5.540350e-04   3.926237e+03   1.169069e+00
 5.699050e-04   3.646584e+03   1.351934e+00
 5.857750e-04   3.390801e+03   1.059017e+00
 6.016450e-04   3.157098e+03   1.113098e+00
 6.175150e-04   2.946299e+03   1.294508e+00
 6.333850e-04   2.756949e+03   1.304321e+00
 6.492550e-04   2.582502e+03   1.182041e+00
 6.651250e-04   2.424445e+03   1.334026e+00
 6.809950e-04   2.278238e+03   1.137946e+00
 6.968650e-04   2.143901e+03   1.067101e+00
 7.127350e-04   2.019302e+03   1.179258e+00
 7.286050e-04   1.906956e+03   1.079173e+00
 7.444750e-04   1.802627e+03   9.951069e-01
 7.603450e-04   1.706401e+03   1.088452e+00
 7.762150e-04   1.612951e+03   1.189747e+00
 7.920850e-04   1.531941e+03   1.240563e+00
 8.079550e-04   1.457655e+03   1.593640e+00
