Eph_lab bin centers    value    Error 
-inf   5.265720e-02   2.801629e-02
 1.509500e+02   2.133889e-05   1.259732e-05
 3.528500e+02   2.270326e-06   1.168073e-06
 5.547500e+02   9.419785e-07   5.112686e-07
 7.566500e+02   2.363688e-06   1.009615e-06
 9.585500e+02   8.477133e-07   5.074765e-07
 1.160450e+03   8.814320e-07   5.509104e-07
 1.362350e+03   3.013877e-07   1.716022e-07
 1.564250e+03   3.796778e-06   3.443720e-06
 1.766150e+03   7.375964e-07   4.766968e-07
 1.968050e+03   3.758703e-07   2.434887e-07
 2.169950e+03   2.485889e-07   1.657678e-07
 2.371850e+03   9.034620e-07   5.098962e-07
 2.573750e+03   5.001679e-07   2.972139e-07
 2.775650e+03   1.996593e-07   1.289722e-07
 2.977550e+03   5.862565e-07   3.659212e-07
 3.179450e+03   2.932478e-07   1.761775e-07
 3.381350e+03   4.771179e-07   2.889504e-07
 3.583250e+03   3.863389e-07   1.983810e-07
 3.785150e+03   8.837101e-08   7.709629e-08
 3.987050e+03   7.071240e-08   4.492250e-08
 4.188950e+03   5.510429e-08   5.510429e-08
 4.390850e+03   2.151884e-07   1.891584e-07
 4.592750e+03   0.000000e+00   0.000000e+00
 4.794650e+03   5.385805e-07   5.366594e-07
 4.996550e+03   1.521298e-06   1.517980e-06
 5.198450e+03   1.081802e-07   1.078171e-07
 5.400350e+03   9.469455e-09   9.469455e-09
 5.602250e+03   1.321509e-07   8.499286e-08
 5.804150e+03   1.051420e-07   1.051420e-07
 6.006050e+03   0.000000e+00   0.000000e+00
 6.207950e+03   7.119296e-09   7.119296e-09
 6.409850e+03   7.383023e-08   4.521260e-08
 6.611750e+03   2.256797e-07   1.534806e-07
 6.813650e+03   7.660054e-08   6.968208e-08
 7.015550e+03   5.858530e-08   5.494558e-08
 7.217450e+03   2.457368e-08   2.457368e-08
 7.419350e+03   1.056833e-08   7.432390e-09
 7.621250e+03   1.152605e-07   8.197969e-08
 7.823150e+03   1.772796e-07   1.474843e-07
 8.025050e+03   2.750633e-07   2.018270e-07
 8.226950e+03   8.514786e-10   8.514786e-10
 8.428850e+03   3.399226e-07   2.502012e-07
 8.630750e+03   3.534605e-08   3.315695e-08
 8.832650e+03   3.681741e-08   3.681741e-08
 9.034550e+03   1.895002e-07   1.813411e-07
 9.236450e+03   1.809476e-07   1.009619e-07
 9.438350e+03   1.180160e-09   1.180160e-09
 9.640250e+03   1.133931e-08   1.133931e-08
 9.842150e+03   1.036893e-07   1.036893e-07
 1.004405e+04   3.566460e-07   2.974064e-07
 1.024595e+04   4.147070e-07   4.147070e-07
 1.044785e+04   1.078809e-08   8.761293e-09
 1.064975e+04   3.307504e-07   2.192024e-07
 1.085165e+04   1.123131e-07   1.123131e-07
 1.105355e+04   8.828226e-08   6.487812e-08
 1.125545e+04   1.802509e-07   1.683717e-07
 1.145735e+04   6.641878e-08   6.438127e-08
 1.165925e+04   2.563914e-08   2.469020e-08
 1.186115e+04   5.821424e-08   5.511361e-08
 1.206305e+04   1.628704e-07   1.261213e-07
 1.226495e+04   5.455739e-08   5.301527e-08
 1.246685e+04   2.645644e-08   1.810598e-08
 1.266875e+04   0.000000e+00   0.000000e+00
 1.287065e+04   5.349069e-08   3.587235e-08
 1.307255e+04   3.439961e-10   3.439961e-10
 1.327445e+04   2.349636e-08   2.349636e-08
 1.347635e+04   2.886855e-08   2.573601e-08
 1.367825e+04   4.438641e-09   3.571094e-09
 1.388015e+04   2.725266e-07   2.583355e-07
 1.408205e+04   4.761264e-08   3.709911e-08
 1.428395e+04   2.068590e-07   2.068590e-07
 1.448585e+04   5.753915e-09   5.753915e-09
 1.468775e+04   5.622525e-08   5.622525e-08
 1.488965e+04   2.558439e-08   2.134548e-08
 1.509155e+04   1.449436e-07   9.996924e-08
 1.529345e+04   2.732190e-08   2.732190e-08
 1.549535e+04   5.679275e-08   5.509888e-08
 1.569725e+04   1.381899e-07   8.514146e-08
 1.589915e+04   4.545622e-08   4.282187e-08
 1.610105e+04   0.000000e+00   0.000000e+00
 1.630295e+04   2.135188e-08   1.513814e-08
 1.650485e+04   2.361181e-09   2.170739e-09
 1.670675e+04   4.608609e-07   4.606457e-07
 1.690865e+04   1.944473e-07   1.807377e-07
 1.711055e+04   1.683349e-07   1.127351e-07
 1.731245e+04   1.525287e-07   1.423361e-07
 1.751435e+04   2.664283e-08   2.216040e-08
 1.771625e+04   1.995009e-07   1.333051e-07
 1.791815e+04   7.433148e-09   7.433148e-09
 1.812005e+04   6.231407e-08   4.233346e-08
 1.832195e+04   0.000000e+00   0.000000e+00
 1.852385e+04   0.000000e+00   0.000000e+00
 1.872575e+04   2.855679e-09   2.855679e-09
 1.892765e+04   2.518707e-08   2.518707e-08
 1.912955e+04   0.000000e+00   0.000000e+00
 1.933145e+04   2.897855e-08   2.364429e-08
 1.953335e+04   4.386206e-08   4.299900e-08
 1.973525e+04   2.554580e-07   1.963899e-07
 1.993715e+04   2.502046e-09   2.502046e-09
 2.013905e+04   1.378861e-07   1.195677e-07
 2.034095e+04   0.000000e+00   0.000000e+00
 2.054285e+04   3.237533e-08   2.807484e-08
 2.074475e+04   3.699481e-09   3.699481e-09
 2.094665e+04   1.655405e-07   1.629637e-07
 2.114855e+04   1.526023e-08   1.526023e-08
 2.135045e+04   2.781103e-08   2.196649e-08
 2.155235e+04   3.517969e-07   3.517969e-07
 2.175425e+04   4.442851e-07   2.973153e-07
 2.195615e+04   7.334083e-09   7.334083e-09
 2.215805e+04   1.520871e-07   1.520871e-07
 2.235995e+04   0.000000e+00   0.000000e+00
 2.256185e+04   1.978113e-08   1.318764e-08
 2.276375e+04   1.848857e-06   1.837805e-06
 2.296565e+04   0.000000e+00   0.000000e+00
 2.316755e+04   2.421618e-09   2.421618e-09
 2.336945e+04   1.448683e-08   1.448683e-08
 2.357135e+04   6.435732e-07   4.181275e-07
 2.377325e+04   0.000000e+00   0.000000e+00
 2.397515e+04   1.564658e-11   1.564658e-11
 2.417705e+04   7.505081e-08   7.505081e-08
 2.437895e+04   3.824606e-08   2.581936e-08
 2.458085e+04   6.531731e-06   6.531731e-06
 2.478275e+04   0.000000e+00   0.000000e+00
 2.498465e+04   4.248524e-08   3.532207e-08
 2.518655e+04   7.784771e-14   7.784771e-14
 2.538845e+04   2.039734e-07   2.015358e-07
 2.559035e+04   1.174891e-11   1.174891e-11
 2.579225e+04   4.912261e-16   4.912261e-16
 2.599415e+04   3.477054e-08   3.477054e-08
 2.619605e+04   0.000000e+00   0.000000e+00
