th3_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 2.967100e-04   0.000000e+00   0.000000e+00
 3.001300e-04   9.459818e+03   1.407883e+01
 3.035500e-04   1.718320e+04   1.881852e+01
 3.069700e-04   1.664649e+04   1.602747e+01
 3.103900e-04   1.612818e+04   1.204026e+01
 3.138100e-04   1.562486e+04   1.759313e+01
 3.172300e-04   1.515952e+04   1.573665e+01
 3.206500e-04   1.468482e+04   1.667312e+01
 3.240700e-04   1.420782e+04   2.544175e+01
 3.274900e-04   1.382378e+04   1.230270e+01
 3.309100e-04   1.342853e+04   1.620564e+01
 3.343300e-04   1.299782e+04   1.839257e+01
 3.377500e-04   1.262563e+04   1.419617e+01
 3.411700e-04   1.228976e+04   1.334643e+01
 3.445900e-04   1.192468e+04   1.311635e+01
 3.480100e-04   1.157678e+04   9.158049e+00
 3.514300e-04   1.126428e+04   1.110975e+01
 3.548500e-04   1.096338e+04   1.033222e+01
 3.582700e-04   1.063496e+04   1.533819e+01
 3.616900e-04   1.035324e+04   1.329368e+01
 3.651100e-04   1.007398e+04   1.153222e+01
 3.685300e-04   9.801095e+03   1.768344e+01
 3.719500e-04   9.536020e+03   1.079991e+01
 3.753700e-04   9.301317e+03   1.321503e+01
 3.787900e-04   9.052821e+03   8.350877e+00
 3.822100e-04   8.812811e+03   8.094987e+00
 3.856300e-04   8.576089e+03   9.839286e+00
 3.890500e-04   8.349724e+03   1.105891e+01
 3.924700e-04   8.140908e+03   1.160626e+01
 3.958900e-04   7.949286e+03   1.198580e+01
 3.993100e-04   7.741105e+03   1.170342e+01
 4.027300e-04   7.530997e+03   1.138931e+01
 4.061500e-04   7.353952e+03   6.206501e+00
 4.095700e-04   7.171000e+03   8.802276e+00
 4.129900e-04   6.994533e+03   9.473997e+00
 4.164100e-04   6.832914e+03   8.264010e+00
 4.198300e-04   6.669776e+03   1.163167e+01
 4.232500e-04   6.491416e+03   1.171936e+01
 4.266700e-04   6.353588e+03   1.349437e+01
 4.300900e-04   6.172182e+03   8.891847e+00
 4.335100e-04   6.029301e+03   9.815511e+00
 4.369300e-04   5.889233e+03   1.519216e+01
 4.403500e-04   5.771491e+03   6.426077e+00
 4.437700e-04   5.606773e+03   1.332093e+01
 4.471900e-04   5.492123e+03   1.269767e+01
 4.506100e-04   5.391555e+03   1.127970e+01
 4.540300e-04   5.248626e+03   6.851610e+00
 4.574500e-04   5.131867e+03   5.548308e+00
