th3_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 1.345310e-03   0.000000e+00   0.000000e+00
 1.345930e-03   0.000000e+00   0.000000e+00
 1.346550e-03   0.000000e+00   0.000000e+00
 1.347170e-03   0.000000e+00   0.000000e+00
 1.347790e-03   0.000000e+00   0.000000e+00
 1.348410e-03   0.000000e+00   0.000000e+00
 1.349030e-03   0.000000e+00   0.000000e+00
 1.349650e-03   0.000000e+00   0.000000e+00
 1.350270e-03  -2.214832e+01   1.087283e+02
 1.350890e-03   1.088915e+02   5.681581e+01
 1.351510e-03   5.443643e+01   8.391455e+01
 1.352130e-03  -1.603346e+01   1.082053e+02
 1.352750e-03  -3.851587e+00   1.049233e+02
 1.353370e-03   1.538772e+02   5.289337e+01
 1.353990e-03  -4.676336e+00   9.882047e+01
 1.354610e-03   1.515644e+02   5.238418e+01
 1.355230e-03   5.878186e+01   8.468299e+01
 1.355850e-03   1.026902e+02   7.232153e+01
 1.356470e-03   8.889222e+01   7.279362e+01
 1.357090e-03   6.766822e+00   9.897562e+01
 1.357710e-03  -1.238053e+01   1.465589e+02
 1.358330e-03   3.120942e+00   1.050419e+02
 1.358950e-03   9.172411e+01   6.621591e+01
 1.359570e-03   2.045403e+02   2.774204e+01
 1.360190e-03   5.886007e+01   7.737149e+01
 1.360810e-03   1.268859e+02   5.341555e+01
 1.361430e-03   3.310617e+01   8.361913e+01
 1.362050e-03  -1.680495e+01   1.348512e+02
 1.362670e-03   2.974059e+01   9.196736e+01
 1.363290e-03   2.513301e+01   9.108337e+01
 1.363910e-03   1.749543e+02   3.101650e+01
 1.364530e-03   4.289028e+01   7.973485e+01
 1.365150e-03   1.699164e+02   3.732155e+01
 1.365770e-03   2.050564e+01   9.022692e+01
 1.366390e-03   9.939434e+01   7.058881e+01
 1.367010e-03   6.042662e+01   7.069041e+01
 1.367630e-03   2.805964e+01   8.823860e+01
 1.368250e-03   1.482878e+01   8.982616e+01
 1.368870e-03   8.972538e+01   6.081090e+01
 1.369490e-03   1.150800e+02   7.050960e+01
 1.370110e-03   8.027236e+01   6.072927e+01
 1.370730e-03  -2.891125e+01   1.129304e+02
 1.371350e-03   3.274916e+01   8.564299e+01
 1.371970e-03   1.140505e+01   8.801230e+01
 1.372590e-03   1.313632e+02   5.663032e+01
 1.373210e-03   8.880227e+01   6.064713e+01
 1.373830e-03   1.289004e+02   4.755263e+01
 1.374450e-03   1.243130e+02   4.949729e+01
 1.375070e-03   4.544781e+01   7.406008e+01
 1.375690e-03   5.871572e+01   7.474137e+01
 1.376310e-03  -1.994277e+01   1.126622e+02
 1.376930e-03   1.711085e+01   8.785202e+01
 1.377550e-03   1.234465e+02   4.324096e+01
 1.378170e-03  -1.897892e+01   9.845002e+01
