th3_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 1.345775e-03   0.000000e+00   0.000000e+00
 1.347325e-03   0.000000e+00   0.000000e+00
 1.348875e-03   0.000000e+00   0.000000e+00
 1.350425e-03   1.555553e+04   2.117179e+01
 1.351975e-03   2.001181e+04   3.995931e+00
 1.353525e-03   1.993910e+04   2.822693e+00
 1.355075e-03   1.987149e+04   5.356858e+00
 1.356625e-03   1.979520e+04   2.543227e+00
 1.358175e-03   1.973429e+04   4.887016e+00
 1.359725e-03   1.964439e+04   6.472360e+00
 1.361275e-03   1.958959e+04   5.829101e+00
 1.362825e-03   1.952615e+04   1.256275e+01
 1.364375e-03   1.946169e+04   1.462675e+01
 1.365925e-03   1.935555e+04   8.814764e+00
 1.367475e-03   1.931821e+04   5.120223e+00
 1.369025e-03   1.923750e+04   8.518936e+00
 1.370575e-03   1.917616e+04   1.419446e+01
 1.372125e-03   1.910176e+04   1.089080e+01
 1.373675e-03   1.902376e+04   1.119300e+01
 1.375225e-03   1.897962e+04   7.506272e+00
 1.376775e-03   1.891567e+04   1.042349e+01
 1.378325e-03   1.883682e+04   1.064557e+01
 1.379875e-03   1.874842e+04   1.810150e+01
 1.381425e-03   1.871380e+04   1.183510e+01
 1.382975e-03   1.864351e+04   4.513869e+00
 1.384525e-03   1.855293e+04   1.918138e+01
 1.386075e-03   1.853014e+04   1.371347e+01
 1.387625e-03   1.844144e+04   1.299137e+01
 1.389175e-03   1.838387e+04   1.511413e+01
 1.390725e-03   1.829564e+04   1.205328e+01
 1.392275e-03   1.825481e+04   8.677033e+00
 1.393825e-03   1.817859e+04   5.179607e+00
 1.395375e-03   1.813273e+04   6.632317e+00
 1.396925e-03   1.805658e+04   1.022508e+01
 1.398475e-03   1.799392e+04   1.258710e+01
 1.400025e-03   1.791295e+04   1.279599e+01
 1.401575e-03   1.783272e+04   2.666545e+01
 1.403125e-03   1.780284e+04   8.672758e+00
 1.404675e-03   1.775169e+04   4.210835e+00
 1.406225e-03   1.768967e+04   1.273406e+01
 1.407775e-03   1.762391e+04   1.299817e+01
 1.409325e-03   1.758276e+04   1.437983e+01
 1.410875e-03   1.748617e+04   9.889651e+00
 1.412425e-03   1.745516e+04   9.711027e+00
 1.413975e-03   1.738076e+04   9.828425e+00
 1.415525e-03   1.732061e+04   1.255038e+01
 1.417075e-03   1.726002e+04   1.534607e+01
 1.418625e-03   1.721929e+04   1.989381e+01
 1.420175e-03   1.714754e+04   8.453784e+00
 1.421725e-03   1.708715e+04   1.124786e+01
 1.423275e-03   1.702594e+04   8.119288e+00
 1.424825e-03   1.696429e+04   1.481118e+01
 1.426375e-03   1.689799e+04   1.786028e+01
 1.427925e-03   1.686195e+04   1.575726e+01
 1.429475e-03   1.680335e+04   8.181735e+00
 1.431025e-03   1.674457e+04   8.086935e+00
 1.432575e-03   1.667513e+04   1.641365e+01
 1.434125e-03   1.664219e+04   1.758643e+01
 1.435675e-03   1.655032e+04   1.578682e+01
 1.437225e-03   1.654514e+04   1.396097e+01
 1.438775e-03   1.644294e+04   1.299332e+01
 1.440325e-03   1.644518e+04   1.739995e+01
 1.441875e-03   1.633078e+04   1.857877e+01
 1.443425e-03   1.628883e+04   1.273802e+01
 1.444975e-03   1.623980e+04   1.197990e+01
 1.446525e-03   1.617380e+04   1.488391e+01
 1.448075e-03   1.613726e+04   1.555806e+01
 1.449625e-03   1.608411e+04   4.388533e+00
 1.451175e-03   1.602461e+04   8.831318e+00
 1.452725e-03   1.597185e+04   1.144379e+01
 1.454275e-03   1.591008e+04   1.580244e+01
 1.455825e-03   1.585264e+04   1.205782e+01
 1.457375e-03   1.580809e+04   8.976608e+00
 1.458925e-03   1.575015e+04   8.140658e+00
 1.460475e-03   1.572389e+04   1.283248e+01
 1.462025e-03   1.564945e+04   1.281627e+01
 1.463575e-03   1.561004e+04   1.349136e+01
 1.465125e-03   1.550335e+04   2.333695e+01
 1.466675e-03   1.552226e+04   2.154834e+01
 1.468225e-03   1.543743e+04   8.697037e+00
 1.469775e-03   1.537616e+04   8.622493e+00
 1.471325e-03   1.534692e+04   1.268471e+01
 1.472875e-03   1.530019e+04   9.779100e+00
 1.474425e-03   1.526982e+04   1.948839e+01
 1.475975e-03   1.516189e+04   2.149731e+01
 1.477525e-03   1.515602e+04   1.603752e+01
 1.479075e-03   1.508665e+04   8.824763e+00
 1.480625e-03   1.504705e+04   7.330510e+00
 1.482175e-03   1.496446e+04   1.796312e+01
 1.483725e-03   1.494889e+04   9.563814e+00
 1.485275e-03   1.490903e+04   1.263696e+01
 1.486825e-03   1.481525e+04   1.302518e+01
 1.488375e-03   1.481368e+04   1.318611e+01
 1.489925e-03   1.473685e+04   7.571958e+00
 1.491475e-03   1.469366e+04   1.963458e+01
 1.493025e-03   1.464892e+04   1.288641e+01
 1.494575e-03   1.461222e+04   6.960912e+00
 1.496125e-03   1.454688e+04   1.122184e+01
 1.497675e-03   1.451519e+04   1.274858e+01
 1.499225e-03   1.446371e+04   1.741569e+01
 1.500775e-03   1.439407e+04   1.416678e+01
 1.502325e-03   1.437497e+04   1.665917e+01
 1.503875e-03   1.430844e+04   1.479784e+01
 1.505425e-03   1.425608e+04   9.853142e+00
 1.506975e-03   1.423839e+04   1.601427e+01
 1.508525e-03   1.418412e+04   1.152777e+01
 1.510075e-03   1.412415e+04   2.039643e+01
 1.511625e-03   1.408973e+04   1.751054e+01
 1.513175e-03   1.403881e+04   1.911954e+01
 1.514725e-03   1.398344e+04   1.447744e+01
 1.516275e-03   1.396081e+04   1.082944e+01
 1.517825e-03   1.390853e+04   1.777141e+01
 1.519375e-03   1.383077e+04   1.339614e+01
 1.520925e-03   1.381274e+04   1.197033e+01
 1.522475e-03   1.378800e+04   1.276006e+01
 1.524025e-03   1.372328e+04   1.208006e+01
 1.525575e-03   1.368534e+04   1.341480e+01
 1.527125e-03   1.365109e+04   1.292154e+01
 1.528675e-03   1.358880e+04   1.573207e+01
 1.530225e-03   1.356707e+04   1.353609e+01
 1.531775e-03   1.351349e+04   8.771847e+00
 1.533325e-03   1.341339e+04   2.265815e+01
 1.534875e-03   1.344378e+04   9.750598e+00
 1.536425e-03   1.337836e+04   1.314348e+01
 1.537975e-03   1.331424e+04   1.803916e+01
 1.539525e-03   1.330923e+04   1.342433e+01
 1.541075e-03   1.324826e+04   1.379236e+01
 1.542625e-03   1.320129e+04   1.017044e+01
 1.544175e-03   1.317658e+04   1.684933e+01
 1.545725e-03   1.312290e+04   9.884076e+00
 1.547275e-03   1.308429e+04   7.735074e+00
 1.548825e-03   1.307759e+04   1.543170e+01
 1.550375e-03   1.297539e+04   1.192880e+01
 1.551925e-03   1.297387e+04   1.066266e+01
 1.553475e-03   1.291187e+04   7.814717e+00
 1.555025e-03   1.288582e+04   1.473426e+01
 1.556575e-03   1.282147e+04   1.713393e+01
 1.558125e-03   1.280111e+04   7.087289e+00
 1.559675e-03   1.274765e+04   1.138231e+01
 1.561225e-03   1.272219e+04   1.039487e+01
 1.562775e-03   1.267317e+04   6.431593e+00
 1.564325e-03   1.265718e+04   1.622528e+01
 1.565875e-03   1.258558e+04   1.166067e+01
 1.567425e-03   1.256004e+04   8.472401e+00
 1.568975e-03   1.250714e+04   1.179505e+01
 1.570525e-03   1.248175e+04   6.514425e+00
 1.572075e-03   1.243659e+04   4.953693e+00
 1.573625e-03   1.241104e+04   9.160933e+00
 1.575175e-03   1.234412e+04   1.076284e+01
 1.576725e-03   1.233052e+04   1.085701e+01
 1.578275e-03   1.226893e+04   8.925454e+00
 1.579825e-03   1.224581e+04   8.958110e+00
 1.581375e-03   1.221792e+04   1.132078e+01
 1.582925e-03   1.215945e+04   8.211217e+00
 1.584475e-03   1.214322e+04   7.994667e+00
 1.586025e-03   1.210296e+04   7.781617e+00
 1.587575e-03   1.205109e+04   9.848645e+00
 1.589125e-03   1.202519e+04   1.177913e+01
 1.590675e-03   1.199101e+04   4.138113e+00
 1.592225e-03   1.194330e+04   4.631553e+00
 1.593775e-03   1.191032e+04   3.910756e+00
 1.595325e-03   1.187216e+04   5.344730e+00
 1.596875e-03   1.183563e+04   8.664815e+00
 1.598425e-03   1.180488e+04   6.046337e+00
 1.599975e-03   1.175275e+04   7.621598e+00
 1.601525e-03   1.172469e+04   6.338671e+00
 1.603075e-03   1.170155e+04   4.005228e+00
 1.604625e-03   1.165196e+04   5.254093e+00
 1.606175e-03   1.162505e+04   4.155809e+00
 1.607725e-03   1.158821e+04   4.138198e+00
 1.609275e-03   1.153742e+04   3.531530e+00
 1.610825e-03   1.151349e+04   4.645133e+00
 1.612375e-03   1.147719e+04   7.286965e+00
 1.613925e-03   1.144479e+04   4.652611e+00
 1.615475e-03   1.140005e+04   5.006805e+00
 1.617025e-03   1.137288e+04   5.719384e+00
 1.618575e-03   1.132650e+04   3.239830e+00
 1.620125e-03   1.130635e+04   5.141488e+00
 1.621675e-03   1.124572e+04   8.818683e+00
 1.623225e-03   1.124492e+04   9.074061e+00
 1.624775e-03   1.119982e+04   6.095862e+00
 1.626325e-03   1.116742e+04   6.345416e+00
 1.627875e-03   1.112616e+04   4.800741e+00
 1.629425e-03   1.110525e+04   8.498161e+00
 1.630975e-03   1.106749e+04   7.427186e+00
 1.632525e-03   1.102579e+04   5.249876e+00
 1.634075e-03   1.099093e+04   4.898457e+00
 1.635625e-03   1.096486e+04   4.344102e+00
 1.637175e-03   1.092895e+04   5.304676e+00
 1.638725e-03   1.089524e+04   6.507960e+00
 1.640275e-03   1.086367e+04   5.757424e+00
 1.641825e-03   1.084092e+04   5.756652e+00
 1.643375e-03   1.079007e+04   6.226070e+00
 1.644925e-03   1.077179e+04   5.733781e+00
 1.646475e-03   1.036524e+04   3.165159e+02
 1.648025e-03   9.146786e+03   5.924104e+02
 1.649575e-03   8.517800e+03   4.885487e+02
 1.651125e-03   0.000000e+00   0.000000e+00
 1.652675e-03   0.000000e+00   0.000000e+00
 1.654225e-03   0.000000e+00   0.000000e+00
 inf   0.000000e+00   0.000000e+00
