Q2_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 5.000000e+01   0.000000e+00   0.000000e+00
 1.500000e+02   0.000000e+00   0.000000e+00
 2.500000e+02   0.000000e+00   0.000000e+00
 3.500000e+02   0.000000e+00   0.000000e+00
 4.500000e+02   0.000000e+00   0.000000e+00
 5.500000e+02   0.000000e+00   0.000000e+00
 6.500000e+02   0.000000e+00   0.000000e+00
 7.500000e+02   0.000000e+00   0.000000e+00
 8.500000e+02   3.201293e-05   7.276236e-07
 9.500000e+02   2.913864e-01   8.201850e-06
 1.050000e+03   2.384032e-01   7.976644e-06
 1.150000e+03   1.986254e-01   7.331238e-06
 1.250000e+03   1.680416e-01   4.141710e-06
 1.350000e+03   1.439997e-01   5.782002e-06
 1.450000e+03   1.247924e-01   5.834210e-06
 1.550000e+03   1.091624e-01   6.332476e-06
 1.650000e+03   9.630641e-02   6.767837e-06
 1.750000e+03   8.557131e-02   7.336160e-06
 1.850000e+03   7.656337e-02   5.736575e-06
 1.950000e+03   6.888235e-02   5.618468e-06
 2.050000e+03   6.230163e-02   4.736713e-06
 2.150000e+03   5.662862e-02   3.494893e-06
 2.250000e+03   5.168208e-02   5.369097e-06
 2.350000e+03   4.737573e-02   4.236453e-06
 2.450000e+03   4.355872e-02   5.473991e-06
 2.550000e+03   4.020253e-02   3.758594e-06
 2.650000e+03   3.720464e-02   3.354639e-06
 2.750000e+03   3.454401e-02   4.571667e-06
 2.850000e+03   3.214252e-02   4.284108e-06
 2.950000e+03   3.000044e-02   2.872835e-06
 3.050000e+03   2.805154e-02   4.346725e-06
 3.150000e+03   2.628228e-02   3.865579e-06
 3.250000e+03   2.469192e-02   4.298087e-06
 3.350000e+03   2.322909e-02   4.320724e-06
 3.450000e+03   2.189737e-02   4.218920e-06
 3.550000e+03   2.066954e-02   3.936897e-06
 3.650000e+03   1.955329e-02   4.068956e-06
 3.750000e+03   1.850783e-02   2.470553e-06
 3.850000e+03   1.755855e-02   4.278781e-06
 3.950000e+03   1.666848e-02   4.459295e-06
 4.050000e+03   1.585139e-02   3.240711e-06
 4.150000e+03   1.509123e-02   3.596047e-06
 4.250000e+03   1.439106e-02   3.314628e-06
 4.350000e+03   1.373550e-02   2.551496e-06
 4.450000e+03   1.311240e-02   2.747168e-06
 4.550000e+03   1.254037e-02   2.873303e-06
 4.650000e+03   1.200776e-02   4.118355e-06
 4.750000e+03   1.148924e-02   4.098071e-06
 4.850000e+03   1.102419e-02   2.704592e-06
 4.950000e+03   1.058423e-02   2.578818e-06
 5.050000e+03   1.016262e-02   3.600669e-06
 5.150000e+03   9.764859e-03   3.774582e-06
 5.250000e+03   9.400521e-03   3.291991e-06
 5.350000e+03   9.047300e-03   2.696535e-06
 5.450000e+03   8.708690e-03   3.057132e-06
 5.550000e+03   8.396670e-03   2.532440e-06
 5.650000e+03   8.096606e-03   2.579962e-06
 5.750000e+03   7.819644e-03   2.313468e-06
 5.850000e+03   7.557036e-03   2.995893e-06
 5.950000e+03   7.293156e-03   3.281723e-06
