ql52_lab bin centers    value    Error 
-inf   2.018610e+00   4.441596e-02
 6.500000e-01   4.799254e-01   3.643292e-02
 1.950000e+00   2.842059e-02   9.446127e-05
 3.250000e+00   1.620407e-02   7.345887e-05
 4.550000e+00   1.138070e-02   7.009716e-05
 5.850000e+00   8.836688e-03   5.788902e-05
 7.150000e+00   7.158850e-03   7.579401e-05
 8.450000e+00   5.955744e-03   5.496615e-05
 9.750000e+00   5.267845e-03   5.336526e-05
 1.105000e+01   4.491256e-03   4.519891e-05
 1.235000e+01   4.185217e-03   5.417582e-05
 1.365000e+01   3.666348e-03   6.268527e-05
 1.495000e+01   3.484117e-03   4.278123e-05
 1.625000e+01   3.151731e-03   5.126857e-05
 1.755000e+01   2.940209e-03   3.388383e-05
 1.885000e+01   2.807296e-03   6.469113e-05
 2.015000e+01   2.734496e-03   4.296211e-05
 2.145000e+01   2.508432e-03   4.697660e-05
 2.275000e+01   2.570933e-03   5.293995e-05
 2.405000e+01   2.579339e-03   4.977531e-05
 2.535000e+01   2.497961e-03   4.939143e-05
 2.665000e+01   2.433719e-03   4.106226e-05
 2.795000e+01   2.360532e-03   6.543602e-05
 2.925000e+01   2.139538e-03   4.727498e-05
 3.055000e+01   2.023494e-03   5.155238e-05
 3.185000e+01   1.747304e-03   3.093666e-05
 3.315000e+01   1.732827e-03   7.065782e-05
 3.445000e+01   1.522412e-03   3.086099e-05
 3.575000e+01   1.371582e-03   2.617896e-05
 3.705000e+01   1.257664e-03   2.841373e-05
 3.835000e+01   1.164135e-03   2.801359e-05
 3.965000e+01   1.065014e-03   2.335004e-05
 4.095000e+01   9.463291e-04   1.568149e-05
 4.225000e+01   9.986626e-04   3.707842e-05
 4.355000e+01   8.642590e-04   2.923989e-05
 4.485000e+01   8.191015e-04   2.904593e-05
 4.615000e+01   7.754801e-04   2.462020e-05
 4.745000e+01   6.579197e-04   2.279118e-05
 4.875000e+01   6.605825e-04   2.492351e-05
 5.005000e+01   6.100506e-04   2.316811e-05
 5.135000e+01   5.551435e-04   1.659521e-05
 5.265000e+01   5.100074e-04   1.626783e-05
 5.395000e+01   4.605654e-04   1.424368e-05
 5.525000e+01   4.375857e-04   9.727029e-06
 5.655000e+01   4.068254e-04   1.054699e-05
 5.785000e+01   3.828141e-04   1.170074e-05
 5.915000e+01   3.561330e-04   8.224204e-06
 6.045000e+01   3.511071e-04   1.285567e-05
 6.175000e+01   3.274672e-04   9.236176e-06
 6.305000e+01   3.247802e-04   1.908094e-05
 6.435000e+01   2.697161e-04   9.558515e-06
 6.565000e+01   2.555467e-04   6.751039e-06
 6.695000e+01   2.361853e-04   6.782860e-06
 6.825000e+01   2.463111e-04   8.774695e-06
 6.955000e+01   2.064522e-04   4.951858e-06
 7.085000e+01   1.958230e-04   6.158653e-06
 7.215000e+01   1.931834e-04   3.317724e-06
 7.345000e+01   1.740830e-04   6.775138e-06
 7.475000e+01   1.766853e-04   5.731319e-06
 7.605000e+01   1.694574e-04   8.449507e-06
 7.735000e+01   1.483311e-04   6.333303e-06
 7.865000e+01   1.409661e-04   8.595045e-06
 7.995000e+01   1.246406e-04   3.449581e-06
 8.125000e+01   1.297730e-04   5.902305e-06
 8.255000e+01   1.155101e-04   4.919052e-06
 8.385000e+01   1.152207e-04   6.051259e-06
 8.515000e+01   1.102796e-04   6.810525e-06
