Q2_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 5.000000e+01   0.000000e+00   0.000000e+00
 1.500000e+02   0.000000e+00   0.000000e+00
 2.500000e+02   0.000000e+00   0.000000e+00
 3.500000e+02   0.000000e+00   0.000000e+00
 4.500000e+02   0.000000e+00   0.000000e+00
 5.500000e+02   0.000000e+00   0.000000e+00
 6.500000e+02   0.000000e+00   0.000000e+00
 7.500000e+02   0.000000e+00   0.000000e+00
 8.500000e+02   0.000000e+00   0.000000e+00
 9.500000e+02   0.000000e+00   0.000000e+00
 1.050000e+03   2.400899e-03   1.628613e-06
 1.150000e+03   2.040958e-03   1.064025e-06
 1.250000e+03   1.754892e-03   1.794861e-06
 1.350000e+03   1.528663e-03   2.051869e-06
 1.450000e+03   1.346835e-03   2.225065e-06
 1.550000e+03   1.185699e-03   1.778972e-06
 1.650000e+03   1.059276e-03   1.543943e-06
 1.750000e+03   9.538613e-04   9.391131e-07
 1.850000e+03   8.624324e-04   1.696662e-06
 1.950000e+03   7.817519e-04   9.952232e-07
 2.050000e+03   7.147586e-04   1.598074e-06
 2.150000e+03   6.547165e-04   1.126633e-06
 2.250000e+03   5.996652e-04   1.758675e-06
 2.350000e+03   5.510443e-04   1.221357e-06
 2.450000e+03   5.110040e-04   8.113955e-07
 2.550000e+03   4.745675e-04   7.245356e-07
 2.650000e+03   4.392836e-04   9.208735e-07
 2.750000e+03   4.073418e-04   1.279869e-06
 2.850000e+03   3.830894e-04   7.023808e-07
 2.950000e+03   3.567882e-04   5.620607e-07
 3.050000e+03   3.348372e-04   6.638197e-07
 3.150000e+03   3.147366e-04   9.000759e-07
 3.250000e+03   2.953824e-04   8.631514e-07
 3.350000e+03   2.807972e-04   3.823010e-07
 3.450000e+03   2.641551e-04   9.732501e-07
 3.550000e+03   2.499670e-04   8.602279e-07
 3.650000e+03   2.367546e-04   4.723784e-07
 3.750000e+03   2.246539e-04   5.506969e-07
 3.850000e+03   2.136615e-04   4.523515e-07
 3.950000e+03   2.022890e-04   5.746368e-07
 4.050000e+03   1.932024e-04   6.380422e-07
 4.150000e+03   1.860330e-04   6.737548e-07
 4.250000e+03   1.758152e-04   4.966240e-07
 4.350000e+03   1.691947e-04   7.986886e-07
 4.450000e+03   1.607676e-04   3.803433e-07
 4.550000e+03   1.543222e-04   4.017140e-07
 4.650000e+03   1.484769e-04   3.512818e-07
 4.750000e+03   1.420439e-04   3.385324e-07
 4.850000e+03   1.365900e-04   6.224707e-07
 4.950000e+03   1.308150e-04   3.804095e-07
 5.050000e+03   1.261484e-04   3.947882e-07
 5.150000e+03   1.210636e-04   4.788521e-07
 5.250000e+03   1.162817e-04   3.540448e-07
 5.350000e+03   1.123207e-04   3.586286e-07
 5.450000e+03   1.088439e-04   3.641658e-07
 5.550000e+03   1.042443e-04   2.962443e-07
 5.650000e+03   1.013127e-04   3.407247e-07
 5.750000e+03   9.714562e-05   4.864457e-07
 5.850000e+03   9.332572e-05   4.052822e-07
 5.950000e+03   9.063687e-05   4.903475e-07
