Eph_lab bin centers    value    Error 
-inf   2.279149e+00   5.526046e-03
 1.509500e+02   9.094942e-04   2.940635e-06
 3.528500e+02   3.309158e-04   1.621580e-06
 5.547500e+02   2.051934e-04   1.376729e-06
 7.566500e+02   1.505379e-04   8.649892e-07
 9.585500e+02   1.167932e-04   6.793648e-07
 1.160450e+03   9.761683e-05   7.887273e-07
 1.362350e+03   8.164671e-05   4.299692e-07
 1.564250e+03   7.249767e-05   5.451704e-07
 1.766150e+03   6.349848e-05   5.077082e-07
 1.968050e+03   5.639415e-05   3.025258e-07
 2.169950e+03   5.252415e-05   4.079475e-07
 2.371850e+03   4.782284e-05   2.809116e-07
 2.573750e+03   4.322770e-05   2.922441e-07
 2.775650e+03   3.984613e-05   2.682878e-07
 2.977550e+03   3.791705e-05   2.032789e-07
 3.179450e+03   3.497676e-05   2.272814e-07
 3.381350e+03   3.257586e-05   1.835226e-07
 3.583250e+03   3.104570e-05   1.574179e-07
 3.785150e+03   3.004559e-05   2.426213e-07
 3.987050e+03   2.828045e-05   2.278465e-07
 4.188950e+03   2.698634e-05   1.212339e-07
 4.390850e+03   2.567715e-05   1.232640e-07
 4.592750e+03   2.513587e-05   1.448900e-07
 4.794650e+03   2.399955e-05   1.675198e-07
 4.996550e+03   2.311829e-05   1.102138e-07
 5.198450e+03   2.277577e-05   1.445858e-07
 5.400350e+03   2.218367e-05   1.637162e-07
 5.602250e+03   2.154349e-05   1.411530e-07
 5.804150e+03   2.083193e-05   1.328380e-07
 6.006050e+03   2.046464e-05   1.294602e-07
 6.207950e+03   2.013379e-05   2.618995e-07
 6.409850e+03   1.976345e-05   2.537553e-07
 6.611750e+03   1.924956e-05   1.634228e-07
 6.813650e+03   1.887972e-05   2.112706e-07
 7.015550e+03   1.829114e-05   9.075419e-08
 7.217450e+03   1.828196e-05   1.649571e-07
 7.419350e+03   1.786244e-05   1.444142e-07
 7.621250e+03   1.754676e-05   1.781420e-07
 7.823150e+03   1.728033e-05   1.357392e-07
 8.025050e+03   1.720005e-05   2.045715e-07
