th3_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 7.793500e-05   0.000000e+00   0.000000e+00
 9.380500e-05   0.000000e+00   0.000000e+00
 1.096750e-04   0.000000e+00   0.000000e+00
 1.255450e-04   0.000000e+00   0.000000e+00
 1.414150e-04   0.000000e+00   0.000000e+00
 1.572850e-04   0.000000e+00   0.000000e+00
 1.731550e-04   0.000000e+00   0.000000e+00
 1.890250e-04   0.000000e+00   0.000000e+00
 2.048950e-04   0.000000e+00   0.000000e+00
 2.207650e-04   0.000000e+00   0.000000e+00
 2.366350e-04   0.000000e+00   0.000000e+00
 2.525050e-04   0.000000e+00   0.000000e+00
 2.683750e-04   0.000000e+00   0.000000e+00
 2.842450e-04   0.000000e+00   0.000000e+00
 3.001150e-04   0.000000e+00   0.000000e+00
 3.159850e-04   8.052841e+03   1.962780e+00
 3.318550e-04   1.529978e+04   2.459995e+00
 3.477250e-04   1.351165e+04   2.276139e+00
 3.635950e-04   1.200547e+04   2.072160e+00
 3.794650e-04   1.071526e+04   1.663143e+00
 3.953350e-04   9.614099e+03   1.623854e+00
 4.112050e-04   8.655732e+03   1.587167e+00
 4.270750e-04   7.831930e+03   1.772054e+00
 4.429450e-04   7.105791e+03   1.480141e+00
 4.588150e-04   6.475217e+03   1.538750e+00
 4.746850e-04   5.917299e+03   1.563363e+00
 4.905550e-04   5.422550e+03   1.363808e+00
 5.064250e-04   4.982573e+03   1.330956e+00
 5.222950e-04   4.592392e+03   1.250046e+00
 5.381650e-04   4.240653e+03   1.194385e+00
 5.540350e-04   3.926214e+03   1.131976e+00
 5.699050e-04   3.644196e+03   1.453425e+00
 5.857750e-04   3.388674e+03   1.161032e+00
 6.016450e-04   3.156406e+03   1.337873e+00
 6.175150e-04   2.948301e+03   1.136603e+00
 6.333850e-04   2.758036e+03   1.197053e+00
 6.492550e-04   2.583135e+03   1.163099e+00
 6.651250e-04   2.425376e+03   1.254797e+00
 6.809950e-04   2.278808e+03   1.100668e+00
 6.968650e-04   2.144050e+03   1.212344e+00
 7.127350e-04   2.019658e+03   1.109906e+00
 7.286050e-04   1.906914e+03   8.069244e-01
 7.444750e-04   1.801682e+03   1.132054e+00
 7.603450e-04   1.707120e+03   9.409588e-01
 7.762150e-04   1.617117e+03   1.069240e+00
 7.920850e-04   1.532177e+03   1.095247e+00
 8.079550e-04   1.452628e+03   1.090305e+00
