phi5_lab bin centers    value    Error 
-1.551947e+00   4.761008e-01   2.145321e-02
-1.539380e+00   6.188964e-01   4.529462e-02
-1.526814e+00   5.771373e-01   2.649540e-02
-1.514248e+00   5.426435e-01   2.281139e-02
-1.501681e+00   5.584367e-01   1.848774e-02
-1.489115e+00   5.342763e-01   1.668072e-02
-1.476549e+00   5.015433e-01   1.525251e-02
-1.463982e+00   5.239183e-01   1.785685e-02
-1.451416e+00   5.300535e-01   2.075347e-02
-1.438849e+00   5.547891e-01   2.054348e-02
-1.426283e+00   5.461272e-01   2.934924e-02
-1.413717e+00   5.228976e-01   2.901276e-02
-1.401150e+00   5.004795e-01   2.340256e-02
-1.388584e+00   5.039737e-01   2.085806e-02
-1.376018e+00   5.554488e-01   2.689341e-02
-1.363451e+00   5.533008e-01   1.921526e-02
-1.350885e+00   5.064497e-01   1.650487e-02
-1.338318e+00   5.376745e-01   2.102292e-02
-1.325752e+00   5.558709e-01   2.267290e-02
-1.313186e+00   5.139736e-01   2.146929e-02
-1.300619e+00   6.311733e-01   4.906649e-02
-1.288053e+00   4.914358e-01   1.610539e-02
-1.275487e+00   4.907026e-01   1.904609e-02
-1.262920e+00   5.633949e-01   2.680061e-02
-1.250354e+00   4.937931e-01   1.939862e-02
-1.237788e+00   5.326530e-01   2.126675e-02
-1.225221e+00   5.303740e-01   3.338025e-02
-1.212655e+00   5.116017e-01   1.639432e-02
-1.200088e+00   5.514133e-01   2.226920e-02
-1.187522e+00   5.031018e-01   1.759428e-02
-1.174956e+00   5.044956e-01   2.144859e-02
-1.162389e+00   5.248448e-01   2.266288e-02
-1.149823e+00   4.762207e-01   1.654705e-02
-1.137257e+00   5.197794e-01   2.507756e-02
-1.124690e+00   5.093198e-01   2.659993e-02
-1.112124e+00   6.561204e-01   6.896523e-02
-1.099557e+00   5.118562e-01   2.133530e-02
-1.086991e+00   5.546173e-01   3.089138e-02
-1.074425e+00   5.368129e-01   2.062370e-02
-1.061858e+00   5.511762e-01   3.656855e-02
-1.049292e+00   5.504415e-01   1.941149e-02
-1.036726e+00   5.440160e-01   2.064627e-02
-1.024159e+00   4.732069e-01   1.805034e-02
-1.011593e+00   5.729724e-01   3.029224e-02
-9.990265e-01   5.819742e-01   3.478112e-02
-9.864601e-01   5.155135e-01   1.667789e-02
-9.738937e-01   5.250283e-01   2.172629e-02
-9.613274e-01   5.204791e-01   2.843201e-02
-9.487610e-01   5.047003e-01   2.033506e-02
-9.361946e-01   4.820815e-01   2.052793e-02
-9.236282e-01   5.866651e-01   3.029225e-02
-9.110619e-01   5.692770e-01   2.924574e-02
-8.984955e-01   5.397665e-01   2.382179e-02
-8.859291e-01   5.317698e-01   1.982344e-02
-8.733628e-01   5.264573e-01   2.292720e-02
-8.607964e-01   5.108871e-01   1.535988e-02
-8.482300e-01   5.491490e-01   2.632412e-02
-8.356636e-01   5.526636e-01   2.184041e-02
-8.230973e-01   5.286529e-01   1.724297e-02
-8.105309e-01   5.463679e-01   2.679657e-02
-7.979645e-01   5.224160e-01   2.768280e-02
-7.853982e-01   5.297543e-01   2.715282e-02
-7.728318e-01   5.465949e-01   2.589985e-02
-7.602654e-01   5.525395e-01   4.580576e-02
-7.476991e-01   5.471899e-01   2.064189e-02
-7.351327e-01   5.141124e-01   2.177341e-02
-7.225663e-01   5.574542e-01   3.565922e-02
-7.099999e-01   6.091265e-01   4.152566e-02
-6.974336e-01   5.479401e-01   3.368130e-02
-6.848672e-01   5.024547e-01   2.034425e-02
-6.723008e-01   5.204351e-01   2.691547e-02
-6.597345e-01   5.441857e-01   1.864830e-02
-6.471681e-01   5.429602e-01   3.099581e-02
-6.346017e-01   5.856972e-01   2.625122e-02
-6.220353e-01   5.567523e-01   2.779725e-02
-6.094690e-01   5.638452e-01   3.183561e-02
-5.969026e-01   5.494131e-01   2.146751e-02
-5.843362e-01   5.096196e-01   2.421754e-02
-5.717699e-01   4.968522e-01   1.882451e-02
-5.592035e-01   5.119465e-01   2.138407e-02
-5.466371e-01   5.367367e-01   2.384517e-02
-5.340708e-01   5.359227e-01   2.144744e-02
-5.215044e-01   5.638515e-01   2.167709e-02
-5.089380e-01   4.842426e-01   1.789681e-02
-4.963716e-01   5.648367e-01   2.795152e-02
-4.838053e-01   5.362178e-01   1.877468e-02
