th3_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 2.967100e-04   0.000000e+00   0.000000e+00
 3.001300e-04   1.025068e+06   8.072658e+02
 3.035500e-04   1.856919e+06   2.240930e+02
 3.069700e-04   1.795781e+06   3.262755e+02
 3.103900e-04   1.735832e+06   2.610465e+02
 3.138100e-04   1.681125e+06   3.065686e+02
 3.172300e-04   1.626168e+06   4.030395e+02
 3.206500e-04   1.574491e+06   2.517577e+02
 3.240700e-04   1.525483e+06   3.350265e+02
 3.274900e-04   1.478113e+06   4.353445e+02
 3.309100e-04   1.432475e+06   2.680845e+02
 3.343300e-04   1.388701e+06   4.759874e+02
 3.377500e-04   1.346797e+06   2.415578e+02
 3.411700e-04   1.306481e+06   2.511629e+02
 3.445900e-04   1.267877e+06   3.645124e+02
 3.480100e-04   1.232109e+06   4.997468e+02
 3.514300e-04   1.194735e+06   2.871636e+02
 3.548500e-04   1.161015e+06   2.888278e+02
 3.582700e-04   1.128013e+06   3.193038e+02
 3.616900e-04   1.096127e+06   2.539150e+02
 3.651100e-04   1.065057e+06   2.660756e+02
 3.685300e-04   1.036433e+06   4.033861e+02
 3.719500e-04   1.007560e+06   2.426704e+02
 3.753700e-04   9.800472e+05   3.244852e+02
 3.787900e-04   9.534601e+05   2.270396e+02
 3.822100e-04   9.277793e+05   3.693741e+02
 3.856300e-04   9.043539e+05   3.212318e+02
 3.890500e-04   8.801107e+05   2.737271e+02
 3.924700e-04   8.569590e+05   3.200768e+02
 3.958900e-04   8.354632e+05   2.347837e+02
 3.993100e-04   8.138290e+05   2.121019e+02
 4.027300e-04   7.927001e+05   3.529243e+02
 4.061500e-04   7.728855e+05   3.106470e+02
 4.095700e-04   7.538616e+05   2.129271e+02
 4.129900e-04   7.355589e+05   2.217806e+02
 4.164100e-04   7.168113e+05   2.414630e+02
 4.198300e-04   6.998611e+05   1.783670e+02
 4.232500e-04   6.828599e+05   1.815559e+02
 4.266700e-04   6.665359e+05   2.078226e+02
 4.300900e-04   6.507423e+05   2.562749e+02
 4.335100e-04   6.353155e+05   1.944183e+02
 4.369300e-04   6.200780e+05   3.087732e+02
 4.403500e-04   6.059103e+05   2.510511e+02
 4.437700e-04   5.918625e+05   2.456288e+02
 4.471900e-04   5.787005e+05   1.793119e+02
 4.506100e-04   5.654045e+05   3.732415e+02
 4.540300e-04   5.523977e+05   2.420246e+02
 4.574500e-04   5.404647e+05   2.304977e+02
