Emu_lab bin centers    value    Error 
-inf   3.239236e-01   1.683076e-03
 9.500600e+04   2.198664e-05   6.940306e-07
 9.501800e+04   2.100347e-05   5.482050e-07
 9.503000e+04   2.197254e-05   4.288305e-07
 9.504200e+04   2.326485e-05   7.603407e-07
 9.505400e+04   2.285878e-05   6.661268e-07
 9.506600e+04   2.151473e-05   7.517946e-07
 9.507800e+04   2.241620e-05   4.094939e-07
 9.509000e+04   2.229525e-05   8.548693e-07
 9.510200e+04   2.243789e-05   3.807844e-07
 9.511400e+04   2.201267e-05   5.569089e-07
 9.512600e+04   2.131856e-05   4.285502e-07
 9.513800e+04   2.312990e-05   8.371952e-07
 9.515000e+04   2.200582e-05   4.408269e-07
 9.516200e+04   2.237316e-05   5.714284e-07
 9.517400e+04   2.134011e-05   3.808736e-07
 9.518600e+04   2.453761e-05   1.117402e-06
 9.519800e+04   2.300624e-05   7.338302e-07
 9.521000e+04   2.304105e-05   3.881867e-07
 9.522200e+04   2.318903e-05   6.743903e-07
 9.523400e+04   2.251766e-05   4.728972e-07
 9.524600e+04   2.199806e-05   4.300853e-07
 9.525800e+04   2.292197e-05   7.777079e-07
 9.527000e+04   2.444928e-05   8.870009e-07
 9.528200e+04   2.361540e-05   6.484191e-07
 9.529400e+04   2.284142e-05   5.962927e-07
 9.530600e+04   2.578858e-05   1.114943e-06
 9.531800e+04   2.311933e-05   7.044139e-07
 9.533000e+04   2.395357e-05   8.540321e-07
 9.534200e+04   2.569981e-05   1.240953e-06
 9.535400e+04   2.223986e-05   2.982883e-07
 9.536600e+04   2.276106e-05   5.627749e-07
 9.537800e+04   2.300208e-05   5.434778e-07
 9.539000e+04   2.297947e-05   5.897322e-07
 9.540200e+04   2.247936e-05   3.016125e-07
 9.541400e+04   2.320286e-05   9.157325e-07
 9.542600e+04   2.409896e-05   8.112246e-07
 9.543800e+04   2.319584e-05   3.829905e-07
 9.545000e+04   2.551548e-05   1.259219e-06
 9.546200e+04   2.355115e-05   6.687527e-07
 9.547400e+04   2.434142e-05   5.869110e-07
 9.548600e+04   2.384014e-05   9.123373e-07
 9.549800e+04   2.413980e-05   7.838042e-07
 9.551000e+04   2.476972e-05   5.359434e-07
 9.552200e+04   2.404680e-05   5.031859e-07
 9.553400e+04   2.490948e-05   6.140073e-07
 9.554600e+04   2.260631e-05   4.559410e-07
 9.555800e+04   2.407193e-05   3.030534e-07
 9.557000e+04   2.445960e-05   7.015636e-07
 9.558200e+04   2.403968e-05   6.189789e-07
 9.559400e+04   2.349351e-05   4.756927e-07
 9.560600e+04   2.401102e-05   6.450924e-07
 9.561800e+04   2.424165e-05   5.893410e-07
 9.563000e+04   2.407136e-05   4.289171e-07
 9.564200e+04   2.540872e-05   1.687662e-06
 9.565400e+04   2.429989e-05   4.723548e-07
 9.566600e+04   2.452679e-05   5.777751e-07
 9.567800e+04   2.534475e-05   7.319558e-07
 9.569000e+04   2.598870e-05   7.383522e-07
 9.570200e+04   2.441426e-05   6.755217e-07
 9.571400e+04   2.440699e-05   4.042430e-07
 9.572600e+04   2.495575e-05   5.259669e-07
 9.573800e+04   2.420079e-05   6.750090e-07
 9.575000e+04   2.489513e-05   8.783059e-07
 9.576200e+04   2.457526e-05   6.725772e-07
 9.577400e+04   2.678290e-05   7.435808e-07
 9.578600e+04   2.478053e-05   4.976174e-07
 9.579800e+04   2.686931e-05   1.270917e-06
 9.581000e+04   2.522941e-05   5.491422e-07
