Eph_lab bin centers    value    Error 
-inf   2.000505e+00   5.282263e-03
 1.509500e+02   8.805681e-04   1.774179e-06
 3.528500e+02   3.211050e-04   1.290261e-06
 5.547500e+02   1.993307e-04   1.031336e-06
 7.566500e+02   1.458354e-04   5.744438e-07
 9.585500e+02   1.139500e-04   3.930150e-07
 1.160450e+03   9.389807e-05   3.344484e-07
 1.362350e+03   8.003394e-05   3.357354e-07
 1.564250e+03   6.931504e-05   2.391289e-07
 1.766150e+03   6.182186e-05   1.825035e-07
 1.968050e+03   5.490874e-05   1.694858e-07
 2.169950e+03   4.991211e-05   1.776067e-07
 2.371850e+03   4.560881e-05   1.761956e-07
 2.573750e+03   4.226964e-05   2.276164e-07
 2.775650e+03   3.902119e-05   1.611074e-07
 2.977550e+03   3.600173e-05   1.239866e-07
 3.179450e+03   3.405524e-05   1.974341e-07
 3.381350e+03   3.171443e-05   1.122072e-07
 3.583250e+03   3.002770e-05   1.459125e-07
 3.785150e+03   2.850650e-05   1.511582e-07
 3.987050e+03   2.702666e-05   1.116809e-07
 4.188950e+03   2.584062e-05   7.817492e-08
 4.390850e+03   2.492239e-05   1.226434e-07
 4.592750e+03   2.420148e-05   7.215047e-08
 4.794650e+03   2.293542e-05   1.072772e-07
 4.996550e+03   2.230000e-05   4.426557e-08
 5.198450e+03   2.196689e-05   9.053303e-08
 5.400350e+03   2.098332e-05   8.256412e-08
 5.602250e+03   2.075566e-05   1.571418e-07
 5.804150e+03   1.991826e-05   8.050448e-08
 6.006050e+03   1.967083e-05   9.520542e-08
 6.207950e+03   1.907660e-05   1.149262e-07
 6.409850e+03   1.883068e-05   1.251755e-07
 6.611750e+03   1.842600e-05   1.506819e-07
 6.813650e+03   1.808547e-05   1.420898e-07
 7.015550e+03   1.779987e-05   1.489197e-07
 7.217450e+03   1.739616e-05   1.867746e-07
 7.419350e+03   1.697519e-05   1.182546e-07
 7.621250e+03   1.677924e-05   1.409155e-07
 7.823150e+03   1.639138e-05   1.041599e-07
 8.025050e+03   1.694950e-05   2.422013e-07
 8.226950e+03   1.607724e-05   1.928606e-07
 8.428850e+03   1.605023e-05   2.088030e-07
 8.630750e+03   1.566753e-05   1.910856e-07
 8.832650e+03   1.542702e-05   1.597879e-07
 9.034550e+03   1.567873e-05   1.559736e-07
 9.236450e+03   1.529341e-05   1.086407e-07
 9.438350e+03   1.564808e-05   2.520903e-07
 9.640250e+03   1.536781e-05   2.022254e-07
 9.842150e+03   1.482629e-05   2.025702e-07
 1.004405e+04   1.491506e-05   1.360230e-07
 1.024595e+04   1.478265e-05   1.760793e-07
 1.044785e+04   1.486385e-05   1.556224e-07
 1.064975e+04   1.451001e-05   1.139135e-07
 1.085165e+04   1.419318e-05   1.140046e-07
 1.105355e+04   1.453035e-05   1.241964e-07
 1.125545e+04   1.433732e-05   1.642324e-07
 1.145735e+04   1.415598e-05   1.373135e-07
 1.165925e+04   1.423056e-05   1.376152e-07
 1.186115e+04   1.418869e-05   1.166290e-07
 1.206305e+04   1.418557e-05   1.508366e-07
